Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Actual,Predicted
25,3,665.86,4,3,3,433,0,0
15,14,3973.3,5,5,5,555,0,0
47,2,1161.5,4,2,3,423,0,0
576,2,209.57,1,3,1,131,1,1
652,1,303.22,1,2,2,122,1,1
39,2,692.19,4,3,3,433,0,0
9,21,5418.87,5,5,5,555,0,0
207,4,1192.36,2,3,3,233,1,1
584,1,728.84,1,2,3,123,1,1
281,3,613.75,2,3,2,232,1,1
18,9,1569.73,5,5,4,554,0,0
15,2,413.05,5,3,2,532,0,0
659,1,37.5,1,1,1,111,1,1
37,1,754.64,4,2,3,423,0,0
677,1,129.75,1,1,1,111,1,1
174,1,191.94,3,1,1,311,1,1
53,1,917.34,4,1,3,413,0,0
88,9,6414.79,3,5,5,355,0,0
74,3,787.52,3,3,3,333,0,0
472,2,271.75,1,3,1,131,1,1
410,4,1254.41,2,3,4,234,1,1
173,5,630.3,3,4,3,343,1,1
237,1,232.48,2,2,1,221,1,1
87,1,112.07999999999998,3,1,1,311,0,0
188,6,1514.81,3,4,4,344,1,1
47,4,673.26,4,3,3,433,0,0
214,4,702.6,2,3,3,233,1,1
24,6,2359.19,4,4,4,444,0,0
110,9,1093.5,3,5,3,353,1,1
66,1,373.94,3,1,2,312,0,0
29,2,1360.99,4,2,4,424,0,0
645,1,70.0,1,1,1,111,1,1
413,3,1791.15,1,3,4,134,1,1
400,4,1944.57,2,3,4,234,1,1
19,2,613.6899999999999,5,2,2,522,0,0
499,1,400.2,1,2,2,122,1,1
415,4,1110.83,1,4,3,143,1,1
380,4,1227.54,2,4,3,243,1,1
257,1,88.2,2,1,1,211,1,1
4,3,342.45,5,3,2,532,0,0
59,9,1309.86,4,5,4,454,0,0
169,8,1747.91,3,4,4,344,1,1
43,2,657.3,4,3,3,433,0,0
106,3,149.05,3,3,1,331,1,1
4,10,2765.84,5,5,4,554,0,0
358,1,76.55,2,1,1,211,1,1
81,1,358.0,3,1,2,312,0,0
313,2,788.81,2,2,3,223,1,1
1,5,1952.45,5,4,4,544,0,0
10,28,11551.74,5,5,5,555,0,0
39,2,206.34,4,3,1,431,0,0
422,6,1563.34,1,4,4,144,1,1
19,1,371.2,5,1,2,512,0,0
417,2,924.11,1,3,3,133,1,1
411,2,880.62,1,2,3,123,1,1
10,14,2910.23,5,5,4,554,0,0
29,15,3332.42,4,5,5,455,0,0
100,7,2939.55,3,4,4,344,1,1
392,7,942.75,2,4,3,243,1,1
473,6,1060.7,1,4,3,143,1,1
722,1,252.59,1,2,1,121,1,1
407,1,81.15,2,1,1,211,1,1
1,2,252.49,5,2,1,521,0,0
79,7,2994.02,3,4,5,345,0,0
4,2,935.05,5,2,3,523,0,0
395,1,1384.88,2,1,4,214,1,1
104,9,2228.22,3,5,4,354,1,1
15,8,2485.9700000000003,5,4,4,544,0,0
56,8,4460.18,4,5,5,455,0,0
593,1,235.88,1,2,1,121,1,1
32,10,2059.58,4,5,4,454,0,0
463,2,83.0,1,2,1,121,1,1
11,66,10636.47,5,5,5,555,0,0
107,1,17.0,3,1,1,311,1,1
552,7,2774.0,1,4,4,144,1,1
3,24,15688.02,5,5,5,555,0,0
54,6,4422.76,4,4,5,445,0,0
592,3,229.46,1,3,1,131,1,1
123,7,2715.28,3,4,4,344,1,1
86,6,2475.23,3,4,4,344,0,0
432,1,509.04,1,1,2,112,1,1
66,5,1200.2,3,4,3,343,0,0
597,2,465.53,1,2,2,122,1,1
128,6,1538.41,3,4,4,344,1,1
10,3,102.45,5,3,1,531,0,0
241,7,1762.61,2,4,4,244,1,1
51,2,1163.45,4,2,3,423,0,0
95,5,1508.18,3,4,4,344,1,1
411,2,487.03,1,2,2,122,1,1
60,2,1277.48,3,2,4,324,0,0
221,1,446.62,2,1,2,212,1,1
114,2,445.32,3,3,2,332,1,1
79,2,307.76,3,2,2,322,0,0
610,1,17.65,1,1,1,111,1,1
1,6,2409.04,5,4,4,544,0,0
311,1,154.41,2,1,1,211,1,1
195,2,1345.21,2,2,4,224,1,1
653,1,82.4,1,1,1,111,1,1
386,1,537.46,2,2,2,222,1,1
10,156,313946.37,5,5,5,555,0,0
14,5,1770.88,5,4,4,544,0,0
57,10,3784.37,4,5,5,455,0,0
247,2,1052.9,2,2,3,223,1,1
30,2,354.42,4,2,2,422,0,0
24,3,1225.36,4,3,3,433,0,0
52,3,743.11,4,3,3,433,0,0
527,1,358.15,1,2,2,122,1,1
375,3,597.33,2,3,2,232,1,1
18,2,616.26,5,2,2,522,0,0
647,2,842.4,1,3,3,133,1,1
155,6,1517.36,3,4,4,344,1,1
394,1,419.7000000000001,2,1,2,212,1,1
50,5,1817.52,4,4,4,444,0,0
113,6,2821.08,3,4,4,344,1,1
23,3,306.46,4,3,2,432,0,0
267,5,3365.86,2,4,5,245,1,1
1,3,1093.65,5,3,3,533,0,0
65,7,2416.9,3,4,4,344,0,0
395,1,80.28,2,1,1,211,1,1
372,2,934.25,2,2,3,223,1,1
85,4,299.18,3,4,2,342,0,0
128,12,8350.42,3,5,5,355,1,1
31,5,2647.59,4,4,4,444,0,0
723,1,342.36,1,2,2,122,1,1
486,1,30.6,1,1,1,111,1,1
435,1,579.85,1,1,2,112,1,1
266,1,118.75,2,1,1,211,1,1
239,2,421.48,2,3,2,232,1,1
437,2,556.52,1,3,2,132,1,1
8,38,25119.54,5,5,5,555,0,0
9,8,2547.55,5,5,4,554,0,0
33,6,3634.84,4,4,5,445,0,0
9,2,1463.04,5,2,4,524,0,0
398,2,153.52,2,2,1,221,1,1
405,2,402.5,2,2,2,222,1,1
243,1,239.49,2,1,1,211,1,1
596,3,835.34,1,3,3,133,1,1
159,2,665.78,3,3,3,333,1,1
28,11,2010.41,4,5,4,454,0,0
437,6,2100.09,1,4,4,144,1,1
735,1,439.46,1,1,2,112,1,1
53,1,197.13,4,1,1,411,0,0
5,5,1360.28,5,4,4,544,0,0
379,1,188.46,2,2,1,221,1,1
138,2,612.6,3,2,2,322,1,1
23,5,2099.54,4,4,4,444,0,0
18,4,779.05,5,3,3,533,0,0
41,1,114.11,4,1,1,411,0,0
39,3,650.41,4,3,3,433,0,0
729,1,204.26,1,2,1,121,1,1
22,12,3445.32,4,5,5,455,0,0
378,4,819.61,2,4,3,243,1,1
44,1,449.45,4,1,2,412,0,0
183,3,409.04,3,3,2,332,1,1
555,1,103.95,1,2,1,121,1,1
14,16,10731.34,5,5,5,555,0,0
3,20,12170.68,5,5,5,555,0,0
61,1,557.62,3,1,2,312,0,0
215,3,776.46,2,3,3,233,1,1
185,6,1309.41,3,4,4,344,1,1
185,3,1180.23,3,3,3,333,1,1
278,1,328.8,2,1,2,212,1,1
52,5,3469.3,4,4,5,445,0,0
253,5,1153.85,2,4,3,243,1,1
59,10,3805.34,4,5,5,455,0,0
38,29,7240.98,4,5,5,455,0,0
9,17,11126.11,5,5,5,555,0,0
65,2,777.01,3,2,3,323,0,0
178,6,1518.7,3,4,4,344,1,1
469,9,2016.71,1,5,4,154,1,1
18,6,1766.72,5,4,4,544,0,0
376,4,249.92,2,4,1,241,1,1
388,1,110.7,2,2,1,221,1,1
322,2,402.2000000000001,2,3,2,232,1,1
11,54,21927.14,5,5,5,555,0,0
277,1,197.0,2,1,1,211,1,1
31,10,2156.77,4,5,4,454,0,0
584,1,1126.0,1,1,3,113,1,1
3,11,2535.9,5,5,4,554,0,0
536,1,98.7,1,1,1,111,1,1
32,6,1608.38,4,4,4,444,0,0
429,4,474.1,1,3,2,132,1,1
145,7,2864.97,3,4,4,344,1,1
51,8,1071.14,4,5,3,453,0,0
7,6,2050.08,5,4,4,544,0,0
692,5,6798.72,1,4,5,145,1,1
5,3,470.73,5,3,2,532,0,0
89,3,1090.59,3,3,3,333,0,0
236,2,854.99,2,2,3,223,1,1
87,6,2867.86,3,4,4,344,0,0
70,1,443.05,3,1,2,312,0,0
409,2,607.0,2,3,2,232,1,1
7,10,1888.48,5,5,4,554,0,0
67,4,1077.81,3,4,3,343,0,0
31,15,8073.8,4,5,5,455,0,0
11,1,527.2,5,1,2,512,0,0
3,26,13054.26,5,5,5,555,0,0
4,9,6897.36,5,5,5,555,0,0
267,2,1597.76,2,2,4,224,1,1
7,2,3192.54,5,2,5,525,0,0
70,7,3772.99,3,4,5,345,0,0
284,1,109.95,2,1,1,211,1,1
692,1,136.8,1,1,1,111,1,1
58,4,501.56,4,3,2,432,0,0
20,8,4757.8,4,4,5,445,0,0
414,1,226.7,1,1,1,111,1,1
71,6,875.1500000000001,3,4,3,343,0,0
120,8,1038.92,3,4,3,343,1,1
75,2,708.26,3,2,3,323,0,0
135,4,1508.0,3,3,4,334,1,1
227,2,632.07,2,3,3,233,1,1
374,9,2011.82,2,5,4,254,1,1
17,4,2062.67,5,3,4,534,0,0
93,6,2806.18,3,4,4,344,1,1
519,3,382.31,1,3,2,132,1,1
49,2,677.72,4,2,3,423,0,0
23,5,1943.51,4,4,4,444,0,0
437,3,1179.45,1,3,3,133,1,1
10,2,144.91000000000005,5,3,1,531,0,0
4,16,3754.71,5,5,5,555,0,0
61,1,104.82,3,1,1,311,0,0
353,1,383.7,2,1,2,212,1,1
3,9,4385.9800000000005,5,5,5,555,0,0
8,14,7474.4,5,5,5,555,0,0
16,56,14106.2,5,5,5,555,0,0
424,1,494.85,1,1,2,112,1,1
22,3,651.8199999999999,4,3,3,433,0,0
176,16,3770.27,3,5,5,355,1,1
23,19,13370.86,4,5,5,455,0,0
547,1,216.4,1,2,1,121,1,1
2,151,528602.52,5,5,5,555,0,0
22,3,1129.3,4,3,3,433,0,0
127,7,1703.02,3,4,4,344,1,1
73,1,144.2,3,1,1,311,0,0
549,2,1127.45,1,2,3,123,1,1
30,2,897.62,4,3,3,433,0,0
15,1,261.11,5,2,1,521,0,0
464,3,275.4,1,3,1,131,1,1
529,2,406.07,1,2,2,122,1,1
408,2,1272.8,2,3,4,234,1,1
367,3,988.44,2,3,3,233,1,1
225,2,792.15,2,2,3,223,1,1
5,3,729.3299999999999,5,3,3,533,0,0
38,1,940.67,4,1,3,413,0,0
54,2,257.32,4,2,1,421,0,0
650,1,189.63,1,2,1,121,1,1
394,1,70.80000000000001,2,1,1,211,1,1
223,6,1814.61,2,4,4,244,1,1
68,8,1594.45,3,5,4,354,0,0
177,1,455.3,3,1,2,312,1,1
499,1,202.1,1,2,1,121,1,1
521,2,191.86,1,2,1,121,1,1
47,11,3090.29,4,5,5,455,0,0
23,6,3364.59,4,4,5,445,0,0
2,15,4243.86,5,5,5,555,0,0
243,2,475.02,2,2,2,222,1,1
424,1,261.35,1,1,1,111,1,1
519,1,231.34,1,2,1,121,1,1
50,3,1160.72,4,3,3,433,0,0
426,2,717.85,1,2,3,123,1,1
122,16,9275.49,3,5,5,355,1,1
64,9,5728.82,3,5,5,355,0,0
249,1,12.75,2,2,1,221,1,1
397,1,263.38,2,1,1,211,1,1
8,3,1509.09,5,3,4,534,0,0
1,4,1260.86,5,4,4,544,0,0
60,9,6030.7300000000005,3,5,5,355,0,0
10,2,300.83,5,2,2,522,0,0
610,1,433.72,1,1,2,112,1,1
17,15,9445.51,5,5,5,555,0,0
409,1,259.09,2,1,1,211,1,1
313,2,478.88,2,2,2,222,1,1
189,6,1000.27,3,4,3,343,1,1
52,8,4252.89,4,4,5,445,0,0
237,2,630.43,2,2,3,223,1,1
11,5,629.16,5,4,3,543,0,0
66,7,1827.84,3,4,4,344,0,0
130,1,406.09,3,1,2,312,1,1
16,8,1713.85,5,4,4,544,0,0
149,3,1732.47,3,3,4,334,1,1
75,6,2596.93,3,4,4,344,0,0
74,2,417.73,3,2,2,322,0,0
50,8,1980.56,4,4,4,444,0,0
31,11,3170.98,4,5,5,455,0,0
18,20,8262.29,5,5,5,555,0,0
469,1,450.16,1,2,2,122,1,1
680,1,231.32,1,1,1,111,1,1
732,1,323.39,1,1,2,112,1,1
10,4,862.18,5,3,3,533,0,0
430,1,314.67,1,1,2,112,1,1
20,11,2470.67,4,5,4,454,0,0
80,6,13925.93,3,4,5,345,0,0
432,1,171.15,1,1,1,111,1,1
1,37,11696.92,5,5,5,555,0,0
359,1,80.64,2,2,1,221,1,1
394,1,1248.42,2,1,3,213,1,1
200,1,339.6,2,1,2,212,1,1
4,6,1286.27,5,4,4,544,0,0
58,3,1156.73,4,3,3,433,0,0
373,3,843.25,2,3,3,233,1,1
733,2,207.85,1,3,1,131,1,1
696,1,658.95,1,1,3,113,1,1
19,2,570.48,5,2,2,522,0,0
309,2,280.53000000000003,2,2,1,221,1,1
309,3,900.12,2,3,3,233,1,1
645,2,348.75,1,3,2,132,1,1
5,2,644.95,5,2,3,523,0,0
15,8,2399.57,5,4,4,544,0,0
265,1,138.68,2,1,1,211,1,1
16,2,1212.66,5,2,3,523,0,0
75,1,544.08,3,1,2,312,0,0
12,36,11650.85,5,5,5,555,0,0
94,16,2228.27,3,5,4,354,1,1
197,1,271.85,2,1,1,211,1,1
105,12,5345.55,3,5,5,355,1,1
590,1,339.75,1,1,2,112,1,1
4,1,312.62,5,1,2,512,0,0
41,6,2287.7,4,4,4,444,0,0
9,6,1933.48,5,4,4,544,0,0
464,4,390.56,1,4,2,142,1,1
312,7,2668.23,2,4,4,244,1,1
318,1,157.02,2,2,1,221,1,1
11,22,16410.15,5,5,5,555,0,0
98,4,786.5699999999999,3,3,3,333,1,1
1,7,762.1,5,4,3,543,0,0
17,23,15587.88,5,5,5,555,0,0
72,1,224.14,3,1,1,311,0,0
178,6,1507.26,3,4,4,344,1,1
682,1,21.0,1,1,1,111,1,1
23,9,6620.48,4,5,5,455,0,0
626,1,241.9,1,1,1,111,1,1
75,2,1000.39,3,2,3,323,0,0
22,7,1467.24,4,4,4,444,0,0
3,7,995.85,5,4,3,543,0,0
4,1,336.43,5,2,2,522,0,0
74,5,1666.86,3,4,4,344,0,0
68,2,1378.4,3,2,4,324,0,0
31,6,3090.56,4,4,5,445,0,0
28,2,384.52,4,2,2,422,0,0
32,4,4387.64,4,4,5,445,0,0
423,2,286.6,1,2,1,121,1,1
477,3,285.41,1,3,1,131,1,1
15,14,3902.01,5,5,5,555,0,0
60,2,675.69,3,3,3,333,0,0
593,1,360.85,1,2,2,122,1,1
383,5,1222.04,2,4,3,243,1,1
11,1,247.32,5,1,1,511,0,0
725,1,310.43,1,1,2,112,1,1
287,4,511.25,2,3,2,232,1,1
66,4,649.53,3,3,3,333,0,0
22,4,775.46,4,3,3,433,0,0
57,5,1616.54,4,4,4,444,0,0
117,2,524.54,3,2,2,322,1,1
620,1,30.1,1,1,1,111,1,1
734,1,130.32,1,1,1,111,1,1
437,3,1404.68,1,3,4,134,1,1
600,1,150.0,1,1,1,111,1,1
2,5,1070.71,5,4,3,543,0,0
47,12,3597.5,4,5,5,455,0,0
299,5,4756.74,2,4,5,245,1,1
18,12,2220.99,5,5,4,554,0,0
10,2,77.4,5,2,1,521,0,0
50,16,3213.29,4,5,5,455,0,0
431,1,307.95,1,1,2,112,1,1
88,2,955.94,3,2,3,323,0,0
12,16,5703.52,5,5,5,555,0,0
74,13,8999.19,3,5,5,355,0,0
290,3,1224.18,2,3,3,233,1,1
39,107,122209.14,4,5,5,455,0,0
446,2,308.14,1,2,2,122,1,1
85,3,1492.81,3,3,4,334,0,0
18,7,3204.1600000000003,5,4,5,545,0,0
6,2,697.04,5,2,3,523,0,0
303,5,866.05,2,4,3,243,1,1
257,6,1678.88,2,4,4,244,1,1
75,4,322.41,3,4,2,342,0,0
627,1,229.47,1,1,1,111,1,1
73,13,6948.2300000000005,3,5,5,355,0,0
212,2,2579.38,2,2,4,224,1,1
659,1,307.3,1,1,2,112,1,1
66,2,711.5,3,2,3,323,0,0
2,13,3108.15,5,5,5,555,0,0
6,3,663.81,5,3,3,533,0,0
110,1,52.0,3,1,1,311,1,1
113,1,371.56,3,1,2,312,1,1
232,1,1079.4,2,1,3,213,1,1
35,3,570.46,4,3,2,432,0,0
485,1,157.70000000000002,1,1,1,111,1,1
736,1,210.39,1,2,1,121,1,1
12,47,9161.08,5,5,5,555,0,0
67,9,3729.42,3,5,5,355,0,0
29,2,585.27,4,2,2,422,0,0
35,8,1653.75,4,4,4,444,0,0
2,7,2768.83,5,4,4,544,0,0
16,9,2317.43,5,5,4,554,0,0
44,3,940.8,4,3,3,433,0,0
27,3,1250.06,4,3,4,434,0,0
544,1,225.4,1,1,1,111,1,1
408,3,743.26,2,3,3,233,1,1
32,8,4013.08,4,4,5,445,0,0
520,1,133.45,1,1,1,111,1,1
23,13,5796.52,4,5,5,455,0,0
82,4,1620.22,3,3,4,334,0,0
35,6,1915.68,4,4,4,444,0,0
22,6,2773.42,4,4,4,444,0,0
206,12,4894.88,2,5,5,255,1,1
72,10,1486.2,3,5,4,354,0,0
253,1,85.0,2,1,1,211,1,1
24,10,3667.06,4,5,5,455,0,0
5,11,5197.9,5,5,5,555,0,0
675,1,195.55,1,1,1,111,1,1
12,6,1805.28,5,4,4,544,0,0
391,2,519.29,2,2,2,222,1,1
384,2,508.0,2,3,2,232,1,1
330,2,437.05,2,2,2,222,1,1
137,1,200.47,3,2,1,321,1,1
607,1,303.63,1,1,2,112,1,1
600,1,228.96,1,1,1,111,1,1
437,1,136.65,1,1,1,111,1,1
165,4,470.83,3,4,2,342,1,1
22,43,15763.45,4,5,5,455,0,0
134,1,244.8,3,1,1,311,1,1
274,3,812.5,2,3,3,233,1,1
170,4,541.9,3,4,2,342,1,1
405,1,147.35,2,2,1,221,1,1
2,5,1602.13,5,4,4,544,0,0
4,116,15972.79,5,5,5,555,0,0
731,1,234.38,1,1,1,111,1,1
423,3,3723.55,1,3,5,135,1,1
16,2,1066.9,5,2,3,523,0,0
599,1,185.8,1,1,1,111,1,1
205,8,2092.42,2,4,4,244,1,1
7,1,174.37,5,1,1,511,0,0
2,11,3586.03,5,5,5,555,0,0
377,17,4006.17,2,5,5,255,1,1
32,3,930.1,4,3,3,433,0,0
23,6,1101.97,4,4,3,443,0,0
281,2,397.15,2,3,2,232,1,1
11,22,11516.57,5,5,5,555,0,0
28,3,814.72,4,3,3,433,0,0
90,9,3460.32,3,5,5,355,0,0
17,1,199.48,5,1,1,511,0,0
7,53,17761.88,5,5,5,555,0,0
7,24,4709.54,5,5,5,555,0,0
414,1,515.78,1,2,2,122,1,1
42,1,338.8,4,2,2,422,0,0
217,4,844.6,2,4,3,243,1,1
606,1,2622.481,1,1,4,114,1,1
1,5,1241.31,5,4,3,543,0,0
368,6,814.07,2,4,3,243,1,1
298,1,3.75,2,2,1,221,1,1
24,2,328.4,4,3,2,432,0,0
18,11,3214.69,5,5,5,555,0,0
106,1,138.14,3,1,1,311,1,1
428,2,546.25,1,2,2,122,1,1
4,4,2157.4,5,4,4,544,0,0
68,1,415.2,3,1,2,312,0,0
410,3,361.94,2,3,2,232,1,1
225,3,1027.22,2,3,3,233,1,1
2,33,10104.97,5,5,5,555,0,0
415,3,839.73,1,3,3,133,1,1
4,1,120.03,5,2,1,521,0,0
2,54,36692.91,5,5,5,555,0,0
331,1,197.65,2,1,1,211,1,1
30,13,4439.97,4,5,5,455,0,0
72,1,100.8,3,2,1,321,0,0
38,5,822.57,4,4,3,443,0,0
2,23,5561.66,5,5,5,555,0,0
117,7,9903.24,3,4,5,345,1,1
551,1,242.06,1,2,1,121,1,1
38,8,1856.59,4,4,4,444,0,0
369,4,1015.54,2,4,3,243,1,1
654,2,9530.08,1,2,5,125,1,1
396,1,75.0,2,1,1,211,1,1
109,7,2093.3,3,4,4,344,1,1
17,12,4318.48,5,5,5,555,0,0
53,5,1800.07,4,4,4,444,0,0
379,1,228.83,2,2,1,221,1,1
112,9,734.81,3,5,3,353,1,1
169,5,814.65,3,4,3,343,1,1
59,16,8543.57,4,5,5,455,0,0
669,1,93.35,1,1,1,111,1,1
7,44,40999.17,5,5,5,555,0,0
170,1,237.61,3,2,1,321,1,1
1,2,347.75,5,3,2,532,0,0
144,6,1908.03,3,4,4,344,1,1
1,3,563.94,5,3,2,532,0,0
110,2,552.0,3,2,2,322,1,1
107,1,51.56,3,2,1,321,1,1
8,1,144.0,5,1,1,511,0,0
3,3,684.41,5,3,3,533,0,0
67,1,452.89,3,1,2,312,0,0
11,13,5476.5,5,5,5,555,0,0
502,3,1687.8,1,3,4,134,1,1
130,4,1918.49,3,3,4,334,1,1
204,2,657.35,2,2,3,223,1,1
33,4,776.851,4,3,3,433,0,0
74,2,234.34000000000003,3,2,1,321,0,0
309,3,1013.71,2,3,3,233,1,1
78,4,2321.11,3,3,4,334,0,0
594,2,341.59,1,2,2,122,1,1
3,1,168.63,5,1,1,511,0,0
530,1,259.68,1,2,1,121,1,1
183,6,1610.59,3,4,4,344,1,1
534,1,320.25,1,2,2,122,1,1
176,3,674.45,3,3,3,333,1,1
36,27,10857.97,4,5,5,455,0,0
571,1,229.75,1,1,1,111,1,1
548,1,161.94,1,2,1,121,1,1
362,1,169.47,2,2,1,221,1,1
389,1,262.4,2,1,1,211,1,1
40,3,614.7600000000001,4,3,2,432,0,0
591,1,1049.66,1,1,3,113,1,1
9,25,32051.34,5,5,5,555,0,0
10,2,828.8100000000001,5,2,3,523,0,0
1,4,880.81,5,3,3,533,0,0
438,4,3802.04,1,4,5,145,1,1
64,1,295.93,3,1,2,312,0,0
286,4,596.98,2,3,2,232,1,1
4,2,230.65,5,3,1,531,0,0
723,1,2.95,1,1,1,111,1,1
376,3,733.7,2,3,3,233,1,1
11,2,1227.22,5,2,3,523,0,0
71,12,2140.28,3,5,4,354,0,0
38,15,5090.110000000001,4,5,5,455,0,0
89,5,2247.49,3,4,4,344,0,0
227,2,1998.0,2,2,4,224,1,1
689,1,183.2,1,1,1,111,1,1
23,1,223.85,4,1,1,411,0,0
61,1,384.06,3,2,2,322,0,0
10,3,194.8,5,3,1,531,0,0
310,3,1679.56,2,3,4,234,1,1
32,3,566.58,4,3,2,432,0,0
16,20,11337.39,5,5,5,555,0,0
45,12,4459.98,4,5,5,455,0,0
72,6,1049.79,3,4,3,343,0,0
11,3,797.96,5,3,3,533,0,0
235,2,304.25,2,2,2,222,1,1
722,1,294.0,1,2,2,122,1,1
53,5,797.59,4,4,3,443,0,0
426,1,948.93,1,1,3,113,1,1
1,20,6988.02,5,5,5,555,0,0
100,3,605.55,3,3,2,332,1,1
55,4,2473.06,4,3,4,434,0,0
620,2,54.09,1,2,1,121,1,1
86,1,659.4399999999999,3,1,3,313,0,0
17,1,131.78,5,2,1,521,0,0
67,12,8340.31,3,5,5,355,0,0
501,1,1071.82,1,1,3,113,1,1
396,1,212.78,2,1,1,211,1,1
40,7,1361.99,4,4,4,444,0,0
483,1,233.4,1,1,1,111,1,1
389,1,254.13,2,2,1,221,1,1
410,2,152.35,2,3,1,231,1,1
51,15,3708.3,4,5,5,455,0,0
127,4,1535.13,3,3,4,334,1,1
46,4,1054.67,4,4,3,443,0,0
290,3,423.91,2,3,2,232,1,1
4,3,908.35,5,3,3,533,0,0
17,1,95.34,5,2,1,521,0,0
12,5,1425.38,5,4,4,544,0,0
52,9,2843.55,4,5,4,454,0,0
18,7,2206.16,5,4,4,544,0,0
3,7,3410.81,5,4,5,545,0,0
385,3,1586.54,2,3,4,234,1,1
2,1,343.5,5,1,2,512,0,0
291,5,5606.47,2,4,5,245,1,1
434,3,645.0,1,3,3,133,1,1
296,3,2580.74,2,3,4,234,1,1
67,17,8012.58,3,5,5,355,0,0
284,1,204.5,2,1,1,211,1,1
16,5,2403.34,5,4,4,544,0,0
114,1,453.01,3,1,2,312,1,1
165,2,1327.16,3,2,4,324,1,1
26,5,358.7,4,4,2,442,0,0
211,2,3246.45,2,2,5,225,1,1
40,7,1423.52,4,4,4,444,0,0
481,2,422.86,1,2,2,122,1,1
33,6,5101.52,4,4,5,445,0,0
17,2,554.65,5,2,2,522,0,0
2,79,39963.79,5,5,5,555,0,0
22,6,4835.89,4,4,5,445,0,0
24,5,1376.87,4,4,4,444,0,0
299,1,321.05,2,1,2,212,1,1
152,1,232.6,3,1,1,311,1,1
173,3,1447.74,3,3,4,334,1,1
4,16,7092.610000000001,5,5,5,555,0,0
