Actual,Prophet,LSTM,Hybrid,Forecast_Demand,Safety_Stock,Reorder_Point,Current_Stock,Inventory_Status
54198.37,21058.781383696223,23900.797,22479.78919184811,22479.78919184811,4495.957838369623,161854.4821813064,131958,Reorder Required
17240.61,12084.583175364718,28173.322,20128.95258768236,20128.95258768236,4025.790517536472,144928.458631313,156867,Stock Sufficient
33393.29000000001,23969.076716945627,26444.152,25206.61435847281,25206.61435847281,5041.322871694562,181487.62338100423,141932,Reorder Required
19808.4,27247.402073421385,27390.066,27318.73403671069,27318.73403671069,5463.746807342139,196694.88506431697,269178,Stock Sufficient
20277.05,25271.67508427968,26231.467,25751.57104213984,25751.57104213984,5150.314208427968,185411.31150340685,129879,Reorder Required
26617.77,33217.554523828,25426.59,29322.072261914,29322.072261914,5864.4144523828,211118.9202857808,120268,Reorder Required
62079.61,24416.847128104404,25640.207,25028.5270640522,25028.5270640522,5005.70541281044,180205.39486117582,217892,Stock Sufficient
19825.4,17207.09882436604,30623.504,23915.30141218302,23915.30141218302,4783.060282436604,172190.17016771773,64886,Reorder Required
7576.96,29934.493152302428,28672.979,29303.736076151214,29303.736076151214,5860.7472152302435,210986.89974828874,147337,Reorder Required
19758.62,34001.89042254148,25631.38,29816.63521127074,29816.63521127074,5963.327042254148,214679.77352114933,97498,Reorder Required
25957.12,32741.64865861821,24909.354,28825.501329309103,28825.501329309103,5765.100265861821,207543.60957102553,185203,Reorder Required
19861.56,41311.099896984335,25130.639,33220.869448492165,33220.869448492165,6644.173889698433,239190.2600291436,201335,Reorder Required
54386.17,33025.67731682266,24478.768,28752.22265841133,28752.22265841133,5750.444531682267,207016.00314056157,288167,Stock Sufficient
17970.170000000002,26468.687094849985,28656.238,27562.46254742499,27562.46254742499,5512.492509484999,198449.73034145992,51090,Reorder Required
5718.57,39314.50747716911,26905.076,33109.79173858455,33109.79173858455,6621.958347716911,238390.50051780877,74820,Reorder Required
17243.97,43354.53400845954,24020.309,33687.42150422977,33687.42150422977,6737.484300845955,242549.43483045435,272913,Stock Sufficient
16077.84,41920.18659007508,23333.049,32626.61779503754,32626.61779503754,6525.323559007508,234911.6481242703,204027,Reorder Required
48769.64,50171.493506027415,22607.96,36389.7267530137,36389.7267530137,7277.945350602741,262006.03262169866,262709,Stock Sufficient
54082.81,41430.17408049799,26419.11,33924.642040249,33924.642040249,6784.9284080498,244257.4226897928,209041,Reorder Required
17339.59,33590.258199158896,30092.238,31841.248099579447,31841.248099579447,6368.2496199158895,229256.986316972,277455,Stock Sufficient
14566.84,45637.78499271229,27967.08,36802.43249635615,36802.43249635615,7360.486499271231,264977.5139737643,113355,Reorder Required
29623.180000000008,48798.48765225672,26038.627,37418.55732612836,37418.55732612836,7483.711465225671,269413.6127481242,245796,Reorder Required
22399.11,46424.01115472905,26541.918,36482.96457736453,36482.96457736453,7296.5929154729065,262677.3449570246,224176,Reorder Required
38617.01,53696.03605349723,25910.234,39803.13502674861,39803.13502674861,7960.627005349723,286582.57219259,194779,Reorder Required
22495.29,43958.778277046906,27633.252,35796.01513852345,35796.01513852345,7159.203027704691,257731.30899736885,268795,Stock Sufficient
24111.64,34167.57359934607,26756.705,30462.13929967304,30462.13929967304,6092.427859934608,219327.40295764589,166730,Reorder Required
10805.03,45303.48114648831,26341.46,35822.47057324415,35822.47057324415,7164.494114648831,257921.7881273579,159503,Reorder Required
8833.710000000001,47622.19141451143,24223.889,35923.04020725571,35923.04020725571,7184.6080414511425,258645.8894922411,140523,Reorder Required
20540.84,44493.08058500756,22361.363,33427.221792503784,33427.221792503784,6685.4443585007575,240675.99690602726,12747,Reorder Required
37370.15,51113.00305495583,22466.639,36789.82102747791,36789.82102747791,7357.964205495583,264886.711397841,133855,Reorder Required
30297.050000000003,40838.39524893516,24760.613,32799.50412446758,32799.50412446758,6559.900824893517,236156.4296961666,75725,Reorder Required
17005.03,30349.0967021197,25579.55,27964.32335105985,27964.32335105985,5592.86467021197,201343.12812763092,139981,Reorder Required
35698.7,41331.6238407186,24471.621,32901.6224203593,32901.6224203593,6580.324484071861,236891.681426587,94654,Reorder Required
25495.82,43626.30958207359,26145.574,34885.94179103679,34885.94179103679,6977.188358207359,251178.78089546488,77435,Reorder Required
21967.42,40597.30656458744,26025.57,33311.43828229372,33311.43828229372,6662.287656458744,239842.35563251475,41551,Reorder Required
23188.3,47432.93666211971,25489.693,36461.314831059855,36461.314831059855,7292.262966211972,262521.46678363095,283538,Stock Sufficient
25142.15,37478.08869339362,25238.645,31358.36684669681,31358.36684669681,6271.673369339362,225780.24129621702,13890,Reorder Required
35511.67,27881.56502123229,25295.926,26588.745510616147,26588.745510616147,5317.74910212323,191438.96767643627,51606,Reorder Required
27989.400000000005,39402.7358706537,26731.975,33067.35543532685,33067.35543532685,6613.47108706537,238084.95913435332,266840,Stock Sufficient
48162.25,42272.46152789872,26815.7,34544.08076394936,34544.08076394936,6908.816152789872,248717.38150043535,151699,Reorder Required
22027.95,39835.29821722084,29656.256,34745.77710861042,34745.77710861042,6949.155421722084,250169.595181995,280936,Stock Sufficient
71993.67,47260.086665065566,28261.281,37760.683832532784,37760.683832532784,7552.136766506557,271876.923594236,249931,Reorder Required
23248.98,37872.951495352376,34145.043,36008.99724767619,36008.99724767619,7201.799449535239,259264.78018326857,249629,Reorder Required
15745.73,29279.462986444752,31871.658,30575.560493222376,30575.560493222376,6115.112098644476,220144.03555120112,215041,Reorder Required
46607.22,41206.97481006668,29212.209,35209.59190503334,35209.59190503334,7041.918381006668,253509.06171624004,184073,Reorder Required
103435.81,44404.51038413429,31351.314,37877.912192067146,37877.912192067146,7575.582438413429,272720.96778288344,217624,Reorder Required
38503.060000000005,42209.01336435521,41038.844,41623.9286821776,41623.9286821776,8324.78573643552,299692.28651167866,78148,Reorder Required
57869.36,49784.95274265857,39388.617,44586.78487132928,44586.78487132928,8917.356974265856,321024.8510735708,262801,Reorder Required
31781.1,40457.43882621474,41103.105,40780.27191310737,40780.27191310737,8156.054382621474,293617.95777437306,134243,Reorder Required
31372.661,31721.28209210781,38616.023,35168.652546053905,35168.652546053905,7033.730509210782,253214.29833158813,261995,Stock Sufficient
29329.841,43460.81022542411,36639.16,40049.98511271206,40049.98511271206,8009.997022542411,288359.8928115268,164555,Reorder Required
29274.36,46406.93618478598,34744.996,40575.96609239299,40575.96609239299,8115.193218478598,292146.95586522954,58555,Reorder Required
39057.89,43910.41476502111,33225.594,38568.00438251055,38568.00438251055,7713.600876502111,277689.631554076,266508,Reorder Required
44729.37,51151.41767449393,33384.164,42267.79083724697,42267.79083724697,8453.558167449393,304328.09402817814,289303,Reorder Required
40033.44,41472.11019737134,34280.676,37876.39309868567,37876.39309868567,7575.278619737135,272710.03031053685,116530,Reorder Required
11582.95,32053.215426123905,34332.65,33192.93271306195,33192.93271306195,6638.58654261239,238989.11553404602,90077,Reorder Required
62275.95,43497.23917998032,30439.383,36968.311089990166,36968.311089990166,7393.662217998033,266171.8398479292,210551,Reorder Required
38690.2,46200.62823832058,34494.18,40347.40411916029,40347.40411916029,8069.480823832058,290501.3096579541,291601,Stock Sufficient
74108.43,43528.79468632862,34259.934,38894.36434316432,38894.36434316432,7778.872868632865,280039.4232707831,218261,Reorder Required
60387.80000000001,50674.30791708482,39211.305,44942.806458542414,44942.806458542414,8988.561291708484,323588.2065015054,250181,Reorder Required
49187.67,40988.98345879883,41142.01,41065.49672939941,41065.49672939941,8213.099345879882,295671.57645167573,181829,Reorder Required
12466.81,31848.98008503826,41148.54,36498.760042519134,36498.760042519134,7299.752008503827,262791.07230613776,281836,Stock Sufficient
43080.32000000001,43580.27848722664,35918.836,39749.55724361332,39749.55724361332,7949.911448722665,286196.81215401593,212283,Reorder Required
46436.77,46664.83894993695,36185.42,41425.12947496848,41425.12947496848,8285.025894993696,298260.93221977307,206769,Reorder Required
27731.37,44459.877137972304,36742.297,40601.08706898615,40601.08706898615,8120.21741379723,292327.82689670025,47065,Reorder Required
33039.18000000001,52146.14466912871,34540.117,43343.13083456436,43343.13083456436,8668.626166912873,312070.5420088634,233165,Reorder Required
32124.68,43060.2730233528,33603.082,38331.6775116764,38331.6775116764,7666.33550233528,275988.07808407006,109299,Reorder Required
22010.96,35220.00236844846,32707.934,33963.96818422423,33963.96818422423,6792.793636844846,244540.57092641445,21534,Reorder Required
47005.24,47608.174992272645,30605.324,39106.749496136326,39106.749496136326,7821.349899227265,281568.59637218155,50397,Reorder Required
37302.4,51322.68805594822,32441.803,41882.24552797411,41882.24552797411,8376.449105594822,301552.1678014136,267750,Reorder Required
37333.52,49696.07688259681,32479.38,41087.72844129841,41087.72844129841,8217.545688259683,295831.64477734856,273160,Reorder Required
61064.06,57884.491415233046,32564.627,45224.55920761652,45224.55920761652,9044.911841523304,325616.826294839,65591,Reorder Required
60417.26,49200.78621535163,35970.375,42585.580607675816,42585.580607675816,8517.116121535164,306616.1803752659,230884,Reorder Required
12339.16,41778.34837990465,38562.047,40170.19768995233,40170.19768995233,8034.039537990466,289225.42336765677,33247,Reorder Required
39315.28,54145.28343426912,33832.504,43988.89371713456,43988.89371713456,8797.778743426912,316720.03476336884,34300,Reorder Required
36235.95,57666.040359562496,34011.598,45838.81917978125,45838.81917978125,9167.76383595625,330039.49809442495,92798,Reorder Required
34435.32000000001,55663.79819970527,33601.152,44632.47509985264,44632.47509985264,8926.495019970529,321353.820718939,19268,Reorder Required
55837.14000000001,63289.830653556186,33040.3,48165.065326778094,48165.065326778094,9633.013065355619,346788.47035280225,284329,Reorder Required
37290.57000000001,53856.89233932837,35608.58,44732.73616966419,44732.73616966419,8946.547233932839,322075.70042158215,204776,Reorder Required
34571.23,44399.799751177896,34983.1,39691.44987558895,39691.44987558895,7938.28997511779,285778.43910424045,227851,Reorder Required
33048.57,55505.84694701592,34173.97,44839.90847350796,44839.90847350796,8967.981694701592,322847.3410092573,246584,Reorder Required
29132.81000000001,57627.59208615993,33316.703,45472.14754307996,45472.14754307996,9094.429508615993,327399.4623101757,48044,Reorder Required
38734.7,54111.83130473639,32089.594,43100.7126523682,43100.7126523682,8620.14253047364,310325.1310970511,58984,Reorder Required
60672.11,60137.22918156826,32462.129,46299.679090784135,46299.679090784135,9259.935818156828,333357.6894536457,274712,Reorder Required
56099.24,49047.09635859555,35813.895,42430.495679297775,42430.495679297775,8486.099135859555,305499.568890944,130151,Reorder Required
42941.34,6379.757718066499,37809.816,22094.78685903325,22094.78685903325,4418.95737180665,159082.4653850394,143767,Reorder Required
28779.240000000005,36239.66559511014,37570.664,36905.16479755507,36905.16479755507,7381.032959511015,265717.18654239655,134375,Reorder Required
38295.12000000001,45722.76842337264,35406.9,40564.83421168632,40564.83421168632,8112.966842337264,292066.8063241415,189262,Reorder Required
61489.18,46303.67790918336,35054.727,40679.20245459168,40679.20245459168,8135.840490918336,292890.25767306006,146330,Reorder Required
70513.29,41363.68928225579,38018.074,39690.8816411279,39690.8816411279,7938.17632822558,285774.3478161209,174231,Reorder Required
37081.37,46114.12294856491,41656.61,43885.366474282455,43885.366474282455,8777.073294856491,315974.63861483365,23986,Reorder Required
28607.78,33928.24863387558,39752.504,36840.37631693779,36840.37631693779,7368.075263387559,265250.70948195213,71858,Reorder Required
58777.71,-9629.142358480083,37133.13,13751.993820759955,13751.993820759955,2750.398764151991,99014.35550947167,139312,Stock Sufficient
47729.0,19568.659725113645,39343.156,29455.90786255682,29455.90786255682,5891.181572511365,212082.53661040912,22666,Reorder Required
48439.76,28635.035021176875,39422.277,34028.65601058844,34028.65601058844,6805.731202117689,245006.32327623677,144633,Reorder Required
55885.3,29056.70163506488,39641.184,34348.94281753244,34348.94281753244,6869.788563506489,247312.3882862336,298998,Stock Sufficient
36751.25,24221.36787842007,40888.953,32555.160439210034,32555.160439210034,6511.032087842007,234397.15516231224,114488,Reorder Required
30190.92,29340.84846767551,39107.348,34224.09823383775,34224.09823383775,6844.819646767551,246413.5072836318,193323,Reorder Required
45333.13,17782.912962702125,36808.703,27295.807981351063,27295.807981351063,5459.161596270213,196529.81746572765,294806,Stock Sufficient
49664.89,-24899.06474568686,37128.703,6114.81912715657,6114.81912715657,1222.963825431314,44026.697715527305,280536,Stock Sufficient
71979.93,5404.519660222304,37947.883,21676.20133011115,21676.20133011115,4335.240266022231,156068.6495768003,40535,Reorder Required
38579.11000000001,15784.629026776374,41829.58,28807.10451338819,28807.10451338819,5761.420902677638,207411.15249639496,87373,Reorder Required
26674.660000000003,17700.766379798497,40071.74,28886.25318989925,28886.25318989925,5777.250637979851,207981.0229672746,133684,Reorder Required
17300.96,14509.266319102064,37086.707,25797.986659551032,25797.986659551032,5159.597331910207,185745.50394876744,283109,Stock Sufficient
51831.67,21387.159227052965,33413.734,27400.44661352648,27400.44661352648,5480.089322705297,197283.21561739064,34538,Reorder Required
48851.68,11664.857345806966,35354.8,23509.828672903484,23509.828672903484,4701.965734580697,169270.7664449051,211664,Stock Sufficient
41481.23,-29143.29017662947,36378.42,3617.564911685264,3617.564911685264,723.5129823370529,26046.4673641339,149182,Stock Sufficient
44533.990000000005,3032.5786978372416,36190.42,19611.49934891862,19611.49934891862,3922.2998697837243,141202.79531221406,168338,Stock Sufficient
44713.69000000001,15243.93637190475,36506.81,25875.373185952376,25875.373185952376,5175.074637190475,186302.6869388571,194064,Stock Sufficient
20375.96,18912.01070779087,36776.8,27844.40535389544,27844.40535389544,5568.881070779088,200479.71854804715,224020,Stock Sufficient
58202.21000000001,17357.00864297404,33558.305,25457.65682148702,25457.65682148702,5091.531364297404,183295.12911470656,108806,Reorder Required
46144.04,25722.856918159003,36398.12,31060.488459079505,31060.488459079505,6212.097691815901,223635.51690537244,100982,Reorder Required
69354.21,17310.68597199487,36837.273,27073.979485997435,27073.979485997435,5414.795897199488,194932.65229918153,131626,Reorder Required
50519.41,-22389.916782658624,40584.03,9097.056608670688,9097.056608670688,1819.4113217341376,65498.80758242895,129176,Stock Sufficient
184367.28,10671.24946240341,40823.992,25747.620731201703,25747.620731201703,5149.524146240341,185382.86926465228,228126,Stock Sufficient
