Actual,Predicted
54198.37,23900.797
17240.61,28173.322
33393.29000000001,26444.152
19808.4,27390.066
20277.05,26231.467
26617.77,25426.59
62079.61,25640.207
19825.4,30623.504
7576.96,28672.979
19758.62,25631.38
25957.12,24909.354
19861.56,25130.639
54386.17,24478.768
17970.170000000002,28656.238
5718.57,26905.076
17243.97,24020.309
16077.84,23333.049
48769.64,22607.96
54082.81,26419.11
17339.59,30092.238
14566.84,27967.08
29623.180000000008,26038.627
22399.11,26541.918
38617.01,25910.234
22495.29,27633.252
24111.64,26756.705
10805.03,26341.46
8833.710000000001,24223.889
20540.84,22361.363
37370.15,22466.639
30297.050000000003,24760.613
17005.03,25579.55
35698.7,24471.621
25495.82,26145.574
21967.42,26025.57
23188.3,25489.693
25142.149999999998,25238.645
35511.67,25295.926
27989.400000000005,26731.975
48162.25,26815.7
22027.95,29656.256
71993.67,28261.281
23248.98,34145.043
15745.73,31871.658
46607.22,29212.209
103435.81,31351.314
38503.060000000005,41038.844
57869.36,39388.617
31781.100000000002,41103.105
31372.661,38616.023
29329.840999999997,36639.16
29274.36,34744.996
39057.89,33225.594
44729.37,33384.164
40033.44,34280.676
11582.949999999999,34332.65
62275.95,30439.383
38690.2,34494.18
74108.43,34259.934
60387.80000000001,39211.305
49187.67,41142.01
12466.81,41148.54
43080.32000000001,35918.836
46436.770000000004,36185.42
27731.37,36742.297
33039.18000000001,34540.117
32124.68,33603.082
22010.96,32707.934
47005.24,30605.324
37302.4,32441.803
37333.52,32479.38
61064.06,32564.627
60417.26,35970.375
12339.16,38562.047
39315.28,33832.504
36235.950000000004,34011.598
34435.32000000001,33601.152
55837.14000000001,33040.3
37290.57000000001,35608.58
34571.23,34983.1
33048.57,34173.97
29132.81000000001,33316.703
38734.700000000004,32089.594
60672.11,32462.129
56099.24,35813.895
42941.34,37809.816
28779.240000000005,37570.664
38295.12000000001,35406.9
61489.18,35054.727
70513.29,38018.074
37081.37,41656.61
28607.78,39752.504
58777.71,37133.13
47729.0,39343.156
48439.76,39422.277
55885.299999999996,39641.184
36751.25,40888.953
30190.92,39107.348
45333.13,36808.703
49664.89,37128.703
71979.93,37947.883
38579.11000000001,41829.58
26674.660000000003,40071.74
17300.96,37086.707
51831.67,33413.734
48851.68,35354.8
41481.23,36378.42
44533.990000000005,36190.42
44713.69000000001,36506.81
20375.96,36776.8
58202.21000000001,33558.305
46144.04,36398.12
69354.21,36837.273
50519.41,40584.03
184367.28,40823.992
