ds,yhat,yhat_lower,yhat_upper
2009-12-01,56388.633212149725,40938.08094989645,71852.14768901098
2009-12-02,53943.073819118385,38541.52565333256,70483.77635397039
2009-12-03,61071.67934371153,45166.88635342842,77673.7259521905
2009-12-04,51095.579198642015,35243.86537706951,67046.02907501801
2009-12-05,9529.93149779612,-7177.457580862676,26059.781353498587
2009-12-06,40455.60567957013,24339.747357329063,57290.537672996186
2009-12-07,50945.14185951356,35120.18328846988,67770.85792983996
2009-12-08,52450.51425073545,34795.387714717785,67753.26865261338
2009-12-09,48331.73712900297,32078.92441156894,64681.740545325614
2009-12-10,53780.76572460662,37132.686410200826,69085.22762142083
2009-12-11,42153.9377602542,25739.969141066424,57564.28540011276
2009-12-13,28440.93162468481,11908.59648596183,44589.5705885343
2009-12-14,37576.93890423143,23059.30817579568,53783.04736251343
2009-12-15,37893.41402518618,22822.48592470556,52760.881911805634
2009-12-16,32778.67902779154,17609.84994034971,49317.58709560667
2009-12-17,37449.13482049121,21631.671029279907,53957.56858473652
2009-12-18,25281.033832198456,9483.302643035779,41283.368657449944
2009-12-20,11251.148760168844,-2930.3533724758577,28035.536120561366
2009-12-21,20624.319814680548,4642.985781593932,35915.522242381376
2009-12-22,21440.348756484065,5581.329201311999,37974.426918364516
2009-12-23,17079.07960915519,2170.963619797833,33233.36483700016
2010-01-04,15467.65201756432,-1150.0414863025653,32480.37053521226
2010-01-05,19487.935606376526,2246.573599359444,35172.79310938886
2010-01-06,18197.97031673954,2046.058570672182,34536.76443281408
2010-01-07,26738.077524967644,10391.1677334669,42848.6988397948
2010-01-08,18408.020310549746,2845.2392159898054,34455.76807797005
2010-01-10,11662.114742568796,-5034.069997461926,28210.483264969593
2010-01-11,24342.107462394888,7318.668221610399,41310.76137596476
2010-01-12,28158.35359745162,11537.40230411411,44433.89481196722
2010-01-13,26437.683669810373,11480.300737131876,42458.4935417123
2010-01-14,34338.141214364085,18823.983134368395,50463.2847232254
2010-01-15,25182.023206418435,8627.668882007927,41911.48509324782
2010-01-17,16335.046271041843,1210.7058755762666,33009.960626151485
2010-01-18,27802.949585733288,11947.630002359801,43364.10325045778
2010-01-19,30344.837833162113,13767.017338327438,46521.65090513109
2010-01-20,27322.87611812168,10612.21188193984,42710.06643152827
2010-01-21,33930.339454910136,16804.87351656104,49267.86219867989
2010-01-22,23523.739659232822,6632.99733448229,39644.82009837101
2010-01-24,12429.920922885944,-4056.022346802315,27556.585369153592
2010-01-25,22957.258968346898,7078.087032343289,38627.97214382963
2010-01-26,24711.321873138346,9107.056759960302,41879.994261875545
2010-01-27,21071.804817627126,4557.882792061702,37128.588784991945
2010-01-28,27244.549797908057,11328.199569877712,43435.401328571
2010-01-29,16593.429769395785,-108.79804517421874,32702.368655062008
2010-01-31,5584.13323586094,-10676.57477046165,22588.92297858008
2010-02-01,16429.0419884387,389.28804061575005,32926.615509331146
2010-02-02,18668.44408925782,2332.8276270260694,34400.706241356136
2010-02-03,15664.7247121744,-290.10477476090716,31218.44483692797
2010-02-04,22602.681637667698,7259.238690203668,38424.261399782496
2010-02-05,12822.063678571772,-2030.4153877473366,30048.117739759673
2010-02-07,3762.1749444833295,-12602.117236491371,19528.509015295298
2010-02-08,15629.15053003098,371.31989086436084,32217.22615105631
2010-02-09,18883.867296296165,2341.7897459797973,34852.994269109084
2010-02-10,16860.85586600557,1505.8047186109306,31673.6087773075
2010-02-11,24718.702142975253,9696.025127823148,40572.213220868085
2010-02-12,15773.295362147037,225.4930446230089,31462.558777708087
2010-02-14,8049.811013932891,-7484.92920210802,24050.692191395974
2010-02-15,20387.215473132197,2427.5699267263535,36362.34456281673
2010-02-16,23966.88909273951,7620.301376974263,38911.83924352956
2010-02-17,22113.160639282185,6993.739663084193,38815.39228146013
2010-02-18,29989.8670142624,13529.133454263923,45984.13327530209
2010-02-19,20917.070314624925,5103.168251081077,36150.0727996701
2010-02-21,12537.419254323695,-3883.1734224243223,30724.763251976256
2010-02-22,24373.98233882952,7910.59561105545,40014.76683772676
2010-02-23,27361.476725195454,11520.430034555407,43352.96102247196
2010-02-24,24850.631704987445,8403.914230286367,41456.860780338
2010-02-25,32022.367386616155,15892.266380624462,47001.54851651976
2010-02-26,22220.261615902473,5771.802405507743,37497.35408654743
2010-02-28,12403.474752390644,-4313.813278532462,28067.122436589343
2010-03-01,23577.555010626093,8216.970946991913,39902.18180603493
2010-03-02,25967.578134270134,11046.73434924349,41742.00889154949
2010-03-03,22942.1264800303,6617.273224587693,38302.30514768986
2010-03-04,29697.061485420745,14327.487842264973,45956.21061406027
2010-03-05,19587.579460025536,2665.9271065970115,34890.13860641777
2010-03-07,9512.445657514701,-8164.180833680104,25099.649528604165
2010-03-08,20739.98524159368,4505.019302792562,36736.18880117673
2010-03-09,23301.716116955984,6873.869344618559,37906.11323985927
2010-03-10,20558.9228407078,5674.4584444367965,37179.2070792994
2010-03-11,27696.731417729254,11909.295807545748,44872.20096363247
2010-03-12,18056.53773655454,1121.5310365444439,34230.57259737879
2010-03-14,9111.49159431814,-6546.448492738455,24939.528146331282
2010-03-15,20961.354024146858,4002.8240700298356,36459.74409225696
2010-03-16,24156.089001509055,8218.899133714596,38813.42503545961
2010-03-17,22035.927657513657,6744.202773177533,37503.92080523087
2010-03-18,29765.386272833675,14309.182029870793,46840.36515253141
2010-03-19,20666.323424635095,3662.8894940724504,37463.47211811989
2010-03-21,12582.740803616858,-4667.790503846793,28789.19301001881
2010-03-22,24724.321378647433,8195.901440249349,40819.911622650594
2010-03-23,28103.88427571297,11042.678366395168,44394.24500069089
2010-03-24,26055.131263384144,10288.294173711183,41922.0631238268
2010-03-25,33739.600974274246,18003.095480556476,48445.814131800966
2010-03-26,24479.80577845963,6744.441693742146,38779.0986426833
2010-03-28,15748.00878168012,-489.4413791209089,32224.947246355634
2010-03-29,27420.758808474686,11212.72251244395,43301.47311841686
2010-03-30,30252.468207208472,13795.919521354572,46610.03347028144
2010-03-31,27593.107484108026,11802.095105113583,42958.69907576042
2010-04-01,34622.44127559434,17149.878321100437,50923.07705325527
2010-04-06,27894.032871899573,11325.616699941478,44549.23676643415
2010-04-07,24731.307954126125,9241.997871101743,39677.05658757873
2010-04-08,31345.773083032465,15035.360269015026,46614.779625616364
2010-04-09,21092.394171496548,5609.155878338199,37075.48240335272
2010-04-11,10720.770743899837,-5951.725575457938,27611.612204426263
2010-04-12,21797.818505984294,5300.4968448002455,38306.43575194811
2010-04-13,24209.816453219024,7714.61402158901,39927.53529162722
2010-04-14,21320.33335544809,7070.380650093027,37736.82355772571
2010-04-15,28317.184633905425,12044.411730359117,45323.12123943227
2010-04-16,18544.776249297356,1782.6658915219343,33693.35727124851
2010-04-18,9374.61100543314,-6847.318205271963,24727.149534500604
2010-04-19,21138.29679127532,5199.871310414449,36889.69980731065
2010-04-20,24268.81587810839,7054.418529086761,39898.944550075736
2010-04-21,22109.41135551451,7371.88507370804,37942.05962761292
2010-04-22,29827.25483763939,14072.79116588374,44809.86460355994
2010-04-23,20746.392369000503,5496.2623065718835,37219.888014791155
2010-04-25,12794.480870726418,-2466.6731796449844,28265.40663652581
2010-04-26,25050.741302403203,8794.677530103274,40424.06212590894
2010-04-27,28577.10105052666,12261.037483780165,45112.7860307074
2010-04-28,26705.93755952382,9933.417719009942,42059.5626342913
2010-04-29,34596.663546640135,17519.342026414244,51114.922982870026
2010-04-30,25568.884597891138,9293.016448402788,40990.599710668044
2010-05-02,17363.14008422394,1646.7750955955948,32447.37003956469
2010-05-04,32444.697637614106,16100.16597392588,49807.93120250698
2010-05-05,30079.35492375089,13603.103770386091,46393.68942043254
2010-05-06,37398.435187802905,22310.474183844704,54194.182234509186
2010-05-07,27737.988105211887,11303.244087714036,43779.79060117012
2010-05-09,18157.069990427208,1227.942277018422,35796.28061218574
2010-05-10,29410.824907707884,13687.484796881263,45629.1105812757
2010-05-11,31846.27535181988,16373.333543238768,47758.93433229061
2010-05-12,28826.50852219735,12584.24440249223,45689.98739191058
2010-05-13,35542.97939134279,19177.416333268677,51652.552942119226
2010-05-14,25347.726430740997,9122.297366703522,40619.580421212515
2010-05-16,14953.416688980262,-1653.9845599665398,31469.10976840594
2010-05-17,25948.33527346467,9865.447535433208,41251.92742123501
2010-05-18,28231.719858649416,12073.424849408151,44699.21938976193
2010-05-19,25168.837317865815,9561.302038915324,40191.93417615885
2010-05-20,31950.086586074984,16236.333703674703,47277.788399561774
2010-05-21,21923.275505077065,4403.755838913987,37765.658243724574
2010-05-23,12145.060595073775,-4467.432013309235,28829.521401199807
2010-05-24,23565.12339163434,7866.717473854968,39676.35339670119
2010-05-25,26333.01530101242,10769.292060537939,42643.772907510465
2010-05-26,23797.85416014199,8094.985903209577,41059.65801219743
2010-05-27,31132.777964074776,15241.746297173362,46741.284304577704
2010-05-28,21667.746989952466,5261.527982394814,37782.70049276261
2010-05-30,12966.314399130273,-3521.7867838672523,28644.435729049877
2010-06-01,28058.13460488674,12422.095443296223,43951.28161133762
2010-06-02,25874.137476445594,10645.856131958493,41178.72817254766
2010-06-03,33478.01704148843,17379.586687991006,48884.14118410648
2010-06-04,24191.633354478563,8670.615078219404,41036.06872143792
2010-06-06,15558.401867749797,-2510.938568770583,31157.496356306947
2010-06-07,27347.55900438464,10617.00568517357,42898.07486717856
2010-06-08,30332.420219022337,14858.09330858385,46328.01180081286
2010-06-09,27855.564896764856,12189.082558745311,43997.4432627678
2010-06-10,35088.49530868157,19408.647444317023,50389.40053973789
2010-06-11,25364.44757827646,10138.831626337838,41885.33019444149
2010-06-13,15710.599523771927,-870.2995700611872,32015.499913789256
2010-06-14,26947.617028387096,9646.800899754619,43273.49571420549
2010-06-15,29374.302915258697,13391.567873550512,45603.003124366594
2010-06-16,26349.862788166825,10142.697071827477,41493.177924763455
2010-06-17,33062.01484524137,17192.976048200526,48287.56360330571
2010-06-18,22859.317636587715,7081.570856545621,38112.86351282843
2010-06-20,12428.711379464112,-4509.099025571473,28073.056153310965
2010-06-21,23389.963365878142,6160.425638481948,40319.464416641495
2010-06-22,25627.063853871216,10756.138512483878,40854.31970924001
2010-06-23,22504.35196550895,6502.813873598282,37528.69255947623
2010-06-24,29211.953049873482,12844.428460180074,43976.51499671393
2010-06-25,19098.061616002837,2566.7187547711605,35276.83695502374
2010-06-27,9110.14627749254,-7499.281168615709,24801.022299333286
2010-06-28,20411.466144686223,5425.742708792942,36635.843088312155
2010-06-29,23054.829517804883,6945.5670302271565,38092.17545057335
2010-06-30,20392.52491033707,3423.1509768124442,37104.57420008818
2010-07-01,27601.211786849566,11696.567641634752,43516.99273340532
2010-07-02,18014.629200575353,1606.306648680823,33800.043467894706
2010-07-04,9099.952626914772,-6826.266379370285,25000.136070027987
2010-07-05,20917.452766994415,5807.748987972559,37598.64242430468
2010-07-06,24044.624716472033,7200.807522918751,40531.72714972755
2010-07-07,21821.148500795603,5166.721270685078,37237.598241337255
2010-07-08,29412.688334790957,14603.446688857088,45623.21433820715
2010-07-09,20143.91696043502,2157.3799123912413,35497.18173935316
2010-07-11,11644.556416372701,-3609.629560977897,27185.5295590675
2010-07-12,23552.97833746304,7484.148925220709,39581.76362333002
2010-07-13,26692.9937211817,11152.015106834708,42895.02889768596
2010-07-14,24407.151383104094,8483.396930117631,41117.73605914392
2010-07-15,31866.290052211894,15805.452362525997,48720.16595625759
2010-07-16,22402.35931992076,6059.445300309841,38028.10806076318
2010-07-18,13362.35637893712,-1961.7745033437368,28894.48409550935
2010-07-19,24947.67162290121,8753.889652811567,40541.949062363565
2010-07-20,27745.799963734684,11469.322789011949,44513.836955573955
2010-07-21,25112.090314879806,8709.809508406905,41700.833726411016
2010-07-22,32230.059571322956,16060.461421940798,48863.61019816831
2010-07-23,22443.789795834207,6172.421079964807,38444.48669046308
2010-07-25,12859.019037564372,-2607.843156665614,28893.544560420152
2010-07-26,24239.999608226983,7913.075982143592,40499.11884409698
2010-07-27,26888.22265900428,11085.324134433647,42433.40606281772
2010-07-28,24163.250182394164,7733.237523255995,40664.45868470843
2010-07-29,31250.5743420054,14783.541773527475,46703.40328481178
2010-07-30,21493.9603201478,4249.9013651567575,37495.40152151469
2010-08-01,12136.89122596754,-3523.3386917127073,28556.943573026165
2010-08-02,23704.412869016218,7925.2707964218525,40328.24093773467
2010-08-03,26576.883849886137,10300.645946188586,41220.36713074203
2010-08-04,24103.912039360133,9006.528001668097,40129.11005048524
2010-08-05,31459.93790093303,14937.718925046147,47445.74051414018
2010-08-06,21976.97004077895,6019.179038637883,36794.68514529766
2010-08-08,13134.00608385885,-3352.8867225221256,29435.518525813222
2010-08-09,24918.77637580486,8786.72585743361,41025.35695762868
2010-08-10,27967.86825823787,11814.556444178741,45562.101784511295
2010-08-11,25621.95325944806,9014.205456631707,42351.97568439846
2010-08-12,33048.26514862449,16080.76018689068,48755.3043090495
2010-08-13,23573.6280646284,7210.807021244735,39559.83188221566
2010-08-15,14552.135343199496,-1228.0770501817203,29090.51509556527
2010-08-16,26151.48444650764,9609.29669647646,42092.88836994226
2010-08-17,28956.15436391539,14092.832354220056,44970.28531467757
2010-08-18,26313.668191337507,9791.580367249484,43261.08218749085
2010-08-19,33400.34872555191,17239.84837620161,49096.310222690096
2010-08-20,23554.10528582774,6853.007174280368,40839.67782405667
2010-08-22,13745.86734461918,-2777.4618529264417,30197.501806820634
2010-08-23,24959.1320800284,9327.311965638675,41362.472137738805
2010-08-24,27402.96835564263,11323.475097315186,44071.59190325928
2010-08-25,24440.24523580679,8961.241440344122,40152.96617370808
2010-08-26,31262.0827418285,15160.158364761899,47693.38720145612
2010-08-27,21220.15127417111,3543.9031512636625,37608.514812861235
2010-08-29,11275.1054556271,-4430.525363460819,28071.27298334364
2010-08-31,25191.78682203886,9508.79989687537,40635.8107358008
2010-09-01,22519.07040279059,5302.921233990659,39482.865571877446
2010-09-02,29738.032195587784,14453.303909926815,46630.72704507447
2010-09-03,20196.69904581296,3600.2829053494247,36442.1519964619
2010-09-05,11533.316612371962,-5532.564178616055,26321.611819914346
2010-09-06,23582.61460986394,6960.72419177611,39950.10904470201
2010-09-07,27027.074806858356,10825.258743560355,43236.5248430968
2010-09-08,25214.9046632654,10160.36135185998,39923.14603114307
2010-09-09,33317.81391582293,16944.911733610235,48912.42859585423
2010-09-10,24663.728063055358,7550.892680909254,40720.24041269889
2010-09-12,17701.457161243306,1136.984912143068,34163.48899001829
2010-09-13,30523.236085110984,15378.234793045443,47217.56993293956
2010-09-14,34661.853582912954,19210.86699351119,50067.66303748412
2010-09-15,33447.6313736538,16836.693387938674,48486.8626423357
2010-09-16,42036.47013252739,26818.77795069589,58238.87984045375
2010-09-17,33743.02196476196,18300.19409120458,49569.10381462812
2010-09-19,27088.01436382705,11709.057885008862,43156.8425358355
2010-09-20,39845.684992385126,23452.854340698923,56132.263363631355
2010-09-21,43773.79262350159,28116.731593797667,59991.96487865786
2010-09-22,42206.260830477375,25604.236846054908,58258.218728238215
2010-09-23,50306.15509906687,33791.2418050604,66163.321053012
2010-09-24,41398.685339811724,25869.444702956545,57696.762187487904
2010-09-26,33197.91564759596,15741.863783679963,50455.752718553005
2010-09-27,45059.099621168694,29787.02735755804,62222.63103983285
2010-09-28,48035.21684680281,32691.049033006293,63708.92299859087
2010-09-29,45482.11014333383,28766.727993401775,60475.4971542441
2010-09-30,52585.4583623175,36927.448069263395,68225.21595780588
2010-10-01,42693.168126485834,25988.541134361585,59669.21362546416
2010-10-03,32645.472569594614,16156.82388132925,47908.93688882022
2010-10-04,43684.93375318806,26204.448539574703,59863.471333145324
2010-10-05,45930.73629528822,29725.804082434912,61379.042348814495
2010-10-06,42753.19247438723,26940.360703595677,59932.65076672995
2010-10-07,49349.4112591282,31149.651767346688,65065.03525979859
2010-10-08,39075.40283504699,22280.496893703494,55572.26331502819
2010-10-10,28655.24582567688,12103.92088953028,43882.98512656231
2010-10-11,39702.33867306974,23484.98535144492,55587.36019215845
2010-10-12,42078.07241038294,26264.094311850087,58952.738316580944
2010-10-13,39143.44188165422,23996.640576842972,55310.8200267074
2010-10-14,46083.31108556593,30235.389803367794,62581.76505599978
2010-10-15,36238.919270218015,18035.793982537343,51659.487636412705
2010-10-17,26867.08593279481,9667.423853269172,42948.42935259473
2010-10-18,38495.26171499933,22248.87151428278,54174.876916599576
2010-10-19,41463.97332660557,25514.651435270403,57752.644507794575
2010-10-20,39114.85795766255,22797.852097688134,55601.2522878338
2010-10-21,46614.28614037603,30488.91936865688,62337.234753771474
2010-10-22,37286.43561873718,22318.661138280488,53938.35307117363
2010-10-24,28760.609193298566,13123.747447074975,45055.02033479046
2010-10-25,40695.64905127475,24663.85786502189,56809.660239526405
2010-10-26,43883.67799174375,28773.20057715544,58728.030358323835
2010-10-27,41662.79403740964,24968.949462900775,57580.83771033923
2010-10-28,49199.19845706101,33843.756513035725,65229.30394905373
2010-10-29,39820.25199414636,23948.965637466114,54793.2555851724
2010-10-31,30956.654436726556,15234.288128166208,46177.78405711845
2010-11-01,42626.50363899657,26136.088065116997,58406.476485886735
2010-11-02,45503.49555309304,28349.99398410507,61600.721924171194
2010-11-03,42941.82174909435,27161.357447670234,58130.44524291995
2010-11-04,50124.98614805499,34848.2838739273,66082.57134539117
2010-11-05,40398.26345931024,23214.410948603974,55731.67500737553
2010-11-07,30926.46453428417,15303.818812893689,47562.34306119093
2010-11-08,42369.138178420675,26554.452257763598,58227.9059483844
2010-11-09,45089.71083417521,29618.18654664545,62188.826510662824
2010-11-10,42454.12778187946,25909.442902146737,58252.40041568242
2010-11-11,49654.78910068753,35465.27508732635,66905.80566150727
2010-11-12,40042.62193494462,22654.173760784488,55769.12052657636
2010-11-14,31095.868932608595,13944.557716721942,47284.57033564476
2010-11-15,42942.05221407566,27717.49821563061,59457.72103501566
2010-11-16,46149.211900466486,30305.76673061758,60775.2326524051
2010-11-17,44070.605552537294,28147.286820675054,60616.06351035222
2010-11-18,51882.66068072438,36606.00327917258,67614.59319200549
2010-11-19,42917.439677070186,27120.39986530505,59465.22049343125
2010-11-21,35284.35446493205,21209.050377636624,51502.469931709056
2010-11-22,47749.913233318264,32777.193598935715,62755.729427901366
2010-11-23,51518.659639516,36241.79541939344,68473.74769572123
2010-11-24,49919.385603807386,34016.14403534902,66135.04943363185
2010-11-25,58105.064472534934,42331.800355410756,73611.47229217745
2010-11-26,49386.05340283403,32713.28990556172,64983.440949000935
2010-11-28,41789.25457161339,25901.523316386727,57732.344942620046
2010-11-29,54016.29683847407,38074.32359107974,70648.58994916323
2010-11-30,57362.9991785497,41676.623957388394,72961.97116073802
2010-12-01,55154.44836626867,38717.75465880594,71199.76682575075
2010-12-02,62544.74349597967,46652.01088851931,77792.33262955546
2010-12-03,52850.33487295971,37652.23679272829,69922.21062889863
2010-12-05,42811.779821364515,26598.882606639054,59295.77051669696
2010-12-06,53608.81268953107,38410.12223190732,69281.36730566208
2010-12-07,55417.51467340662,39375.631404971115,71576.11095636115
2010-12-08,51591.21587738073,34592.627305641094,68212.64791951256
2010-12-09,57315.25576086633,40627.566419901705,73096.36673440282
2010-12-10,45939.59372182723,30678.684152710826,60991.76500509987
2010-12-12,32634.042370443276,16025.851039991316,48396.762912882594
2010-12-13,41916.21427457107,26910.71599003005,57875.98476518846
2010-12-14,42335.03397168458,25813.214918143214,59260.469128072386
2010-12-15,37275.89136385934,21939.781276174854,54775.55054330827
2010-12-16,41953.28370104489,25263.44381668852,58195.828902913556
2010-12-17,29742.64814146127,12928.52565236874,44975.063293037136
2010-12-19,15481.627647476973,-1559.972938369954,32234.558360162966
2010-12-20,24670.158370603585,8716.250739771705,40887.682076851874
