ds,yhat,yhat_lower,yhat_upper
2010-12-21,25259.918646644346,8802.190217221123,41213.7030429127
2010-12-22,20635.29521530576,4912.998904561091,37425.22074599171
2010-12-23,26003.792623580674,10931.250967674314,41131.89598930327
2011-01-04,19212.209694878267,3881.586099673859,35234.06730597991
2011-01-05,17814.9661424157,2133.0447316501863,34848.92218182537
2011-01-06,26293.96489868075,10308.418358724603,42509.64560164749
2011-01-07,17948.94591752846,1949.549601906372,33044.29872480897
2011-01-09,11305.903988222217,-4556.2514451419165,27739.090518596466
2011-01-10,24098.26546332009,7665.441418938118,40395.56886840294
2011-01-11,28062.276276746594,12928.245471601844,44096.390891251816
2011-01-12,26519.816437356792,9832.155297079418,42528.10585959858
2011-01-13,34623.31614918164,19041.3803216685,50683.79873983067
2011-01-14,25688.94918893375,9189.756146050351,41368.650909465
2011-01-16,17315.55477762248,1216.0786046916903,33586.69120846795
2011-01-17,29022.00865116732,11397.542159605347,46152.29391968206
2011-01-18,31794.94195963783,16192.809647295542,47140.510147894754
2011-01-19,28990.395087795114,13332.541197630575,45362.974034867424
2011-01-20,35796.013711800464,19298.499516380907,51783.050640863476
2011-01-21,25563.315464192692,8990.996033388143,42421.76112915808
2011-01-23,14728.441634149884,-2037.789395035796,30430.6602338049
2011-01-24,25334.987352264663,9652.492141186513,41497.83155737794
2011-01-25,27132.456456116575,10213.13049330829,42672.56363127162
2011-01-26,23500.069558889107,6247.786864232896,39344.56501220873
2011-01-27,29644.188367647726,14001.782876657604,45129.318552920275
2011-01-28,18930.166538258214,2637.0667908240525,34173.50196636818
2011-01-30,7702.590868395117,-8590.929726083068,23293.64378141327
2011-01-31,18399.243173649706,2210.8099467008888,34776.7096726293
2011-02-01,20470.12910229519,4641.040392531674,35717.57607216187
2011-02-02,17282.603144804343,1341.0428056152289,32261.37837869461
2011-02-03,24026.74255504218,9259.699278211066,39192.44899840372
2011-02-04,14047.732394596384,-1319.0082688655848,30930.95124014834
2011-02-06,4598.934596432275,-11585.476747283821,20558.63833317077
2011-02-07,16285.66831804546,59.605075316532975,33374.351565603145
2011-02-08,19375.83691101892,4526.114596590513,35046.61537474549
2011-02-09,17207.972688354774,592.1575541018588,34213.916060284144
2011-02-10,24944.00592376899,8873.705239568944,41198.60440834744
2011-02-11,15902.429957712891,312.15813929764363,32474.79868649859
2011-02-13,8069.914967992438,-8775.166885248458,22996.53477889219
2011-02-14,20395.540860350313,4938.426895714741,35778.26999658841
2011-02-15,23991.246361854584,9189.488319585496,39454.618900906804
2011-02-16,22185.32445374845,5195.577736518762,38211.690592123516
2011-02-17,30133.868524804602,13271.935893753862,46355.23339640413
2011-02-18,21154.02033484172,4557.112310080788,35903.82063546791
2011-02-20,13009.218008399303,-3032.187343153295,29125.062774378803
2011-02-21,24979.491710700324,9737.762070244507,41232.3080126636
2011-02-22,28105.685033500115,11489.367006317161,43989.11300967229
2011-02-23,25734.020437213647,9748.72489500599,41131.39324674439
2011-02-24,33040.99024061121,17063.447780117196,48246.03899162962
2011-02-25,23365.955129765545,7330.865687214776,40537.788106520624
2011-02-27,13763.733585213218,-2080.955448318355,29102.571358577923
2011-02-28,25018.978524248752,9085.492481695743,40665.93878661609
2011-03-01,27469.541490293534,12198.518204508637,43690.83399570915
2011-03-02,24482.397134555038,9076.177811030904,41795.099330690166
2011-03-03,31252.54330662542,15823.228166507572,48347.28177444266
2011-03-04,21135.052360126458,4104.268911220854,37976.75856903185
2011-03-06,10977.3880906816,-5212.712299362485,28392.614774502614
2011-03-07,22133.698302029563,7608.65586738551,38158.921514041096
2011-03-08,24607.447808250854,9593.183035878968,41324.08108751291
2011-03-09,21762.992365962644,6486.198987672419,39010.035250489615
2011-03-10,28788.936881228055,12965.55040237109,44488.13867737511
2011-03-11,19030.448180989115,2503.7885623112115,34722.90341530206
2011-03-13,9845.368684954461,-6416.22068380385,26058.424784201274
2011-03-14,21581.42714236913,6081.487370021439,37385.122371147365
2011-03-15,24671.55139670728,7901.439914161787,40744.112807248785
2011-03-16,22459.408126127062,5563.981920549682,37412.11179605022
2011-03-17,30112.53985387311,13479.988348075753,45602.372830200184
2011-03-18,20955.331102132342,4972.186933055122,37412.20356718634
2011-03-20,12817.168032778358,-2885.6667446783463,30108.316849453484
2011-03-21,24964.277745981777,9398.389055892745,41994.58995367842
2011-03-22,28371.422684492085,11609.390728251588,44642.62310782637
2011-03-23,26371.577440081142,11172.174602432453,43429.36395509148
2011-03-24,34124.90763745819,18549.201558138815,50094.9194853895
2011-03-25,24951.905316098033,10407.791861733242,40929.69696657631
2011-03-27,16436.775809241397,-151.34970127549875,32397.861031913966
2011-03-28,28232.945884634024,11518.321484775048,44802.55560758054
2011-03-29,31193.295459811256,15206.566263812381,48035.70065419041
2011-03-30,28663.930286004048,13109.713516987502,44259.07660052894
2011-03-31,35820.70000221082,20225.045672166976,50591.46096020149
2011-04-01,26001.898489627056,9574.176479218431,41081.84166467777
2011-04-03,16125.744774482624,560.6480728342984,32612.732300054537
2011-04-04,27247.62093113267,11029.970154074581,42603.12375425096
2011-04-05,29565.065035594504,11778.904901474943,44005.761774651866
2011-04-06,26443.65913351858,10820.82040205862,41846.20866962338
2011-04-07,33077.258547113095,17754.03910449003,49746.55420487243
2011-04-08,22820.15424566643,5635.423766127435,38344.696851546105
2011-04-10,12373.158423279574,-4435.323950679164,28033.97783258708
2011-04-11,23380.5449955094,7137.7362511025085,39598.92250865001
2011-04-12,25703.93370519591,10485.413304029807,41254.10782760324
2011-04-13,22709.376000476757,7234.242925405089,39171.63095881456
2011-04-14,29587.649740421133,13582.251263516138,46272.39002277109
2011-04-15,19686.533242035748,3388.1857761968554,36578.721074685054
2011-04-17,10243.283834053651,-4898.238443897483,26432.370994034103
2011-04-18,21870.334833808844,6231.720901261747,38972.84338645277
2011-04-19,24869.326883257832,8897.573514017145,42194.742796990395
2011-04-20,22587.21723568308,6933.277106027294,37842.360622350614
2011-04-21,30194.631206774662,14793.866959727433,46668.631949883486
2011-04-26,28667.585222891008,12029.945526568,44726.056561399564
2011-04-27,26806.633786138525,10884.600723637197,42436.58378745705
2011-04-28,34730.04175884747,18443.47496737221,49995.2387451712
2011-05-01,17716.169799880605,1656.0094527823214,33408.75162367364
2011-05-03,33022.71379725705,16218.641620435516,48384.57657899178
2011-05-04,30784.31625796062,15986.27204784636,45709.47966498919
2011-05-05,38235.246747243684,21865.358054199354,55155.22019610928
2011-05-06,28707.84815512807,12789.529730366216,44746.49900374662
2011-05-08,19381.9149472572,3467.1053914233476,36124.6551463137
2011-05-09,30750.63316176783,14436.397922815611,48797.00125349132
2011-05-10,33288.50005474771,17782.282007139394,49401.055090720925
2011-05-11,30355.933990268644,14944.068215571038,47000.5470309355
2011-05-12,37142.194749692375,19900.539782023883,53054.41602379613
2011-05-13,26997.65957854229,10739.581408692131,43252.18513118683
2011-05-15,16643.841388835288,-325.65849169127574,31761.135672358825
2011-05-16,27628.19054684889,11369.52210361921,45608.60637470344
2011-05-17,29881.24630007573,14082.683227759198,46091.70378980621
2011-05-18,26769.591042330096,9763.67635463291,43125.3869276734
2011-05-19,33485.47147108431,17979.446709027943,49054.35449130432
2011-05-20,23379.015723076238,6987.474196325965,38526.58800540867
2011-05-22,13409.876919220076,-2435.5090174891643,29423.57782095193
2011-05-23,24724.950337161274,8076.964658943604,40907.63141972245
2011-05-24,27385.964368368936,11543.319234313316,43061.93421199461
2011-05-25,24745.435026478735,9107.764997647146,40953.252704098755
2011-05-26,31979.81694409934,15718.310983494217,49655.07177887559
2011-05-27,22422.206921798985,5777.363602885712,39517.52387576984
2011-05-29,13570.604608329035,-1920.890775224602,29987.569082234106
2011-05-31,28573.425051574257,11500.17689662609,44814.642908115806
2011-06-01,26371.499395767856,10292.602155849045,42207.56943650233
2011-06-02,33976.02126437587,18653.379994782626,50832.89798339095
2011-06-03,24708.78436584585,8488.845038080442,40292.650753271366
2011-06-05,16166.30496948089,637.1918663348066,31827.95938366118
2011-06-06,28024.231424948775,12658.104230238607,43300.03815811425
2011-06-07,31090.78782357697,13885.593390593196,47235.23466427895
2011-06-08,28706.0612957129,13454.286786760904,44156.81550845719
2011-06-09,36038.761137094145,22264.426742070933,52904.23537172058
2011-06-10,26419.11610404909,10976.811026448631,42109.48307193674
2011-06-12,16975.42721229238,340.2262989076188,32695.550346568238
2011-06-13,28311.954927371466,12955.132776856488,43775.47081821519
2011-06-14,30830.479031917966,15136.655845284511,47416.56631144322
2011-06-15,27887.522294110204,11463.759065218625,43784.06838409938
2011-06-16,34668.44500510147,18810.887239122698,50170.469199140316
2011-06-17,24519.84062282467,8378.977903720763,40204.714575479404
2011-06-19,14147.808687858194,-555.5837874535497,30498.934403693846
2011-06-20,25112.00335351605,8970.650125731836,41396.72042005985
2011-06-21,27334.327455208,11611.647524546062,43300.36120537124
2011-06-22,24179.654716525318,7627.038146154166,40085.54268487495
2011-06-23,30839.143669584017,14528.937559281916,47509.12913105636
2011-06-24,20662.48402814677,4143.336039590548,36210.76716949595
2011-06-26,10513.041114616266,-5710.3421683730385,27534.93406274073
2011-06-27,21720.391070837926,4798.85995634531,38069.057062058244
2011-06-28,24264.554721460918,7365.16339132735,39318.01385182444
2011-06-29,21500.661742650213,5722.945794978828,37228.25594659044
2011-06-30,28608.23604874718,12404.625862369112,43925.08906308111
2011-07-01,18923.81669416058,1168.8051961533104,34133.52628822824
2011-07-03,9833.668129767151,-6054.558951434308,26091.21059097961
2011-07-04,21578.0771756246,5397.4424586945615,38316.75103592508
2011-07-05,24644.38946867289,8419.836904012578,41391.20653900332
2011-07-06,22373.635297669265,6668.587051173434,39974.4599340334
2011-07-07,29932.382711350157,13953.418242313683,45928.47049195554
2011-07-08,20645.740327775915,5563.277976156362,37967.58062872113
2011-07-10,12154.78228274623,-3887.1261670496083,28505.606303412773
2011-07-11,24088.02680767359,7399.854734642225,39773.06013535329
2011-07-12,27264.944974862286,10141.73985188156,43062.8085758403
2011-07-13,25026.37842087287,9555.505907898223,40496.90878282619
2011-07-14,32541.16413912196,14009.553516269596,47690.86297565416
2011-07-15,23139.025156146785,6916.5284890331895,38490.744851221
2011-07-17,14231.471934061583,-2672.6882843123,30967.184848474262
2011-07-18,25882.573677596807,9224.003121937998,41668.66093849058
2011-07-19,28743.05347762423,12448.336843484329,44815.83336004937
2011-07-20,26166.099674493234,11295.185128879057,42769.270687436205
2011-07-21,33333.31246414366,17251.563755111943,48806.20260077751
2011-07-22,23587.163771046224,6928.043937282643,40387.92323637861
2011-07-24,14050.661156296932,-2346.6726127176544,29155.23617184461
2011-07-25,25438.508976879733,8800.198435137816,41005.51889861607
2011-07-26,28081.95596101307,11527.533596369973,44228.87764044676
2011-07-27,25341.009424090305,10092.656382121047,41262.06558504563
2011-07-28,32402.02465330145,16663.599860066264,47415.59765641389
2011-07-29,22610.016399434382,6891.877767997261,38693.40095600417
2011-07-31,13161.554692644491,-2605.4114003953077,28399.558628300587
2011-08-01,24677.05189859372,8726.075609726884,41990.25012950266
2011-08-02,27496.22084668849,10181.42108050071,42886.83072931216
2011-08-03,24970.977733188243,9468.750134115855,42464.15653574692
2011-08-04,32278.055115777366,15549.46997340019,47799.69768838536
2011-08-05,22751.654957426577,6614.156633941159,38949.02536246828
2011-08-07,13846.179776009398,-3247.260457998584,30287.43187562267
2011-08-08,25615.072251605874,9859.065463566822,42985.55892154014
2011-08-09,28660.080091024753,12818.815444350736,45091.294476974435
2011-08-10,26322.51292313258,10732.734077712776,43271.183529860886
2011-08-11,33769.78678194839,17476.417288418015,49050.91043983523
2011-08-12,24328.434818852787,8611.371690189535,40065.56951449598
2011-08-14,15406.95507279347,-299.5818212217983,32624.61523841563
2011-08-15,27070.143581695575,9642.406782180633,43170.984181311986
2011-08-16,29945.27195460926,14324.545244781952,45452.12525127468
2011-08-17,27377.482312090586,10970.100323388697,43169.35239166832
2011-08-18,34540.45404944267,18695.081019388825,49603.3630639608
2011-08-19,24769.269706214283,8839.97470040969,40524.276848005335
2011-08-21,15095.754122803668,-658.3211454040309,30595.47661856425
2011-08-22,26362.91288620127,11270.941178897116,43178.34363185493
2011-08-23,28848.059274701904,11606.381141796275,44965.11340108435
2011-08-24,25911.67405714839,10175.554627617257,42147.401974415305
2011-08-25,32742.84257575149,16428.330397621543,49530.95690457461
2011-08-26,22691.627974375588,6677.2415478781095,38193.49592699195
2011-08-28,12668.241842104038,-3932.6970682333504,29861.87955515853
2011-08-30,26425.900553418578,10755.746820648306,42038.90452949098
2011-08-31,23645.239194767444,7463.827077011839,39791.39044037489
2011-09-01,30739.431585304686,14432.22962842443,47110.06872485746
2011-09-02,21058.781383696223,4048.380402719621,36864.07676831446
2011-09-04,12084.583175364718,-3340.31233287282,28149.579063314308
2011-09-05,23969.076716945627,8510.445967000018,40867.06554360038
2011-09-06,27247.402073421385,11095.00611017272,42777.429792687464
2011-09-07,25271.67508427968,9659.274466596324,40374.44949283042
2011-09-08,33217.554523828,17047.832804507554,48246.403340984216
2011-09-09,24416.847128104404,7009.107298912211,40634.37474452615
2011-09-11,17207.09882436604,1054.36997600038,34610.317208459994
2011-09-12,29934.493152302428,12921.670260786565,46578.48986841296
2011-09-13,34001.89042254148,17411.848197237032,51072.64493015945
2011-09-14,32741.648658618215,16704.56956123147,49388.60783223988
2011-09-15,41311.099896984335,25527.21333233605,56056.8176424676
2011-09-16,33025.67731682266,18576.646573935548,48779.10145090884
2011-09-18,26468.687094849985,9702.890718025254,42603.60302808273
2011-09-19,39314.50747716911,22384.719704743446,55810.17366370734
2011-09-20,43354.53400845954,27058.09800149753,59367.84019533629
2011-09-21,41920.18659007508,26175.16509461216,57216.44403737496
2011-09-22,50171.493506027415,33133.73912920708,66680.65336999208
2011-09-23,41430.174080497985,25191.51782982965,57669.15505755728
2011-09-25,33590.258199158896,18384.566402045868,49862.57266000539
2011-09-26,45637.78499271229,29383.69450735681,62571.67188550231
2011-09-27,48798.487652256714,33137.516570569096,63519.85020029079
2011-09-28,46424.01115472905,31322.772316997907,63168.78808870597
2011-09-29,53696.03605349723,37161.53557270835,70009.68204576333
2011-09-30,43958.778277046906,27630.182447279512,59652.111629327206
2011-10-02,34167.57359934607,18736.618328271143,50567.39017249407
2011-10-03,45303.48114648831,28683.9545242924,61075.97169384528
2011-10-04,47622.19141451143,31025.743728064135,64858.49819124296
2011-10-05,44493.080585007556,27097.240091162446,60320.305565162664
2011-10-06,51113.00305495583,34838.38674135714,66940.26940050829
2011-10-07,40838.39524893516,24591.640815639985,57623.067431045034
2011-10-09,30349.0967021197,14335.5546639945,48044.477033557014
2011-10-10,41331.6238407186,24850.876638417314,57401.13494799548
2011-10-11,43626.30958207359,27088.865439056506,59131.38358918699
2011-10-12,40597.30656458744,24643.327442770606,56120.87849513881
2011-10-13,47432.93666211971,30907.671403421544,63185.28567998607
2011-10-14,37478.08869339362,22260.462810825098,53463.571015111986
2011-10-16,27881.565021232298,12760.826619463918,45267.39431014771
2011-10-17,39402.7358706537,22715.860816857552,55811.875646034256
2011-10-18,42272.46152789872,26173.090867084145,57983.61838945865
2011-10-19,39835.29821722084,23655.1564599056,55784.077438965105
2011-10-20,47260.086665065566,31802.41702896778,64251.97341249076
2011-10-21,37872.951495352376,21985.001592644832,53570.782414238354
2011-10-23,29279.462986444752,14036.425119240175,44206.624515801086
2011-10-24,41206.97481006668,26792.23154509854,57293.38309816466
2011-10-25,44404.51038413429,27515.75992316241,60247.977417365604
2011-10-26,42209.01336435521,25169.628901989476,59552.507558040066
2011-10-27,49784.95274265857,34946.04844877023,66755.02678620357
2011-10-28,40457.43882621474,25248.142628671107,56538.0246893595
2011-10-30,31721.28209210781,15009.426033298376,46300.696392233294
2011-10-31,43460.81022542411,27414.588151320855,59409.5492550874
2011-11-01,46406.93618478598,29425.052513857816,63190.68628105096
2011-11-02,43910.41476502111,27726.845089904975,59892.21037255185
2011-11-03,51151.41767449393,35249.56264521321,68032.7685957277
2011-11-04,41472.11019737134,26158.419125048928,57123.53579712582
2011-11-06,32053.215426123905,15896.6641777861,47990.59320379225
2011-11-07,43497.239179980315,27356.185154590483,58820.30332101059
2011-11-08,46200.62823832058,30314.727012846433,61250.578049325864
2011-11-09,43528.79468632862,26904.58539619947,59650.30825222594
2011-11-10,50674.30791708482,34526.29775398617,66737.31923680057
2011-11-11,40988.98345879883,24602.628852463207,56798.22930934612
2011-11-13,31848.98008503826,15853.523582534695,48117.38212503884
2011-11-14,43580.278487226635,28330.58583081272,60388.134770307544
2011-11-15,46664.83894993695,30996.869217055275,63201.10752129183
2011-11-16,44459.877137972304,28071.842571799672,60625.451952202566
2011-11-17,52146.14466912871,35213.37830842713,68372.25985015143
2011-11-18,43060.2730233528,27065.948289335174,58673.591345858134
2011-11-20,35220.00236844846,19464.491160984584,51070.44388465649
2011-11-21,47608.174992272645,31141.914555643012,63188.61693836035
2011-11-22,51322.68805594822,35269.09461268369,67186.55005514926
2011-11-23,49696.07688259681,34264.608358306985,66773.76189086125
2011-11-24,57884.491415233046,41458.89284006648,72829.16500396575
2011-11-25,49200.78621535163,33962.15236340876,65035.58347427075
2011-11-27,41778.34837990465,25279.921300169477,56933.611753114295
2011-11-28,54145.28343426912,37847.24492579302,70330.37566328474
2011-11-29,57666.040359562496,41293.761882525854,72542.13437740433
2011-11-30,55663.79819970527,39783.403327507236,72171.00111016915
2011-12-01,63289.830653556186,46767.33624407369,80207.26671937748
2011-12-02,53856.89233932837,38366.73600513788,69314.92841524658
2011-12-04,44399.799751177896,28262.839644474756,59141.18254397471
2011-12-05,55505.84694701592,40472.984989371806,72661.30154946771
2011-12-06,57627.59208615993,40587.67678994681,73822.38581289913
2011-12-07,54111.83130473639,37700.83263522615,70955.91703073813
2011-12-08,60137.22918156826,45222.82283889768,75213.79460243235
2011-12-09,49047.09635859555,32869.22938206639,65512.20521373836
2011-12-10,6379.757718066499,-10412.630909303596,21390.705852194802
2011-12-11,36239.66559511014,20245.936519872084,53117.45484422805
2011-12-12,45722.76842337264,29931.07406240792,61654.83724399174
2011-12-13,46303.67790918336,29440.833718033817,61208.27885839044
2011-12-14,41363.68928225579,25543.647363357908,57944.192442603606
2011-12-15,46114.12294856491,30389.688541812655,62002.85248546348
2011-12-16,33928.24863387558,17951.149785146652,48726.010160384685
2011-12-17,-9629.142358480083,-25737.66470739604,7833.442221629944
2011-12-18,19568.659725113645,3859.735412224747,35317.899059828764
2011-12-19,28635.035021176875,11171.50428754423,45277.59826526752
2011-12-20,29056.701635064877,12777.508386697506,44875.955583122006
2011-12-21,24221.36787842007,8010.034882577809,40031.897533144
2011-12-22,29340.84846767551,13180.555961239457,46092.15094332493
2011-12-23,17782.912962702125,1433.2060899017351,34949.94082466399
2011-12-24,-24899.06474568686,-41019.12601494781,-9545.705116520125
2011-12-25,5404.519660222304,-10340.310843700705,20761.08073344737
2011-12-26,15784.629026776374,516.1733209383611,32907.2644173318
2011-12-27,17700.766379798497,557.3233951904721,33672.99426031272
2011-12-28,14509.266319102064,-2880.55033974744,29420.153175996937
2011-12-29,21387.159227052965,4479.920191755903,36843.64223113762
2011-12-30,11664.857345806966,-3358.387669359158,26781.557670124846
2011-12-31,-29143.29017662947,-45482.96970305863,-12087.461262114328
2012-01-01,3032.5786978372416,-12377.406356958607,19057.58384582079
2012-01-02,15243.93637190475,-995.1955666032895,32013.77440529015
2012-01-03,18912.01070779087,2535.7530403213805,34350.30484688073
2012-01-04,17357.00864297404,1637.9972108637369,33141.471680419185
2012-01-05,25722.856918159003,9569.754473472582,42699.28730135418
2012-01-06,17310.68597199487,2222.6606387387687,32900.0633424859
2012-01-07,-22389.916782658624,-37632.422327396314,-7131.489398875109
2012-01-08,10671.24946240341,-5148.558632312065,26724.11712419954
