Actual,Prophet,LSTM,Hybrid
54198.37,21058.781383696223,23900.797,22479.78919184811
17240.61,12084.583175364718,28173.322,20128.95258768236
33393.29000000001,23969.076716945627,26444.152,25206.61435847281
19808.4,27247.402073421385,27390.066,27318.73403671069
20277.05,25271.67508427968,26231.467,25751.57104213984
26617.77,33217.554523828,25426.59,29322.072261914
62079.61,24416.847128104404,25640.207,25028.5270640522
19825.4,17207.09882436604,30623.504,23915.30141218302
7576.96,29934.493152302428,28672.979,29303.736076151214
19758.62,34001.89042254148,25631.38,29816.63521127074
25957.12,32741.64865861821,24909.354,28825.501329309103
19861.56,41311.099896984335,25130.639,33220.869448492165
54386.17,33025.67731682266,24478.768,28752.22265841133
17970.170000000002,26468.687094849985,28656.238,27562.46254742499
5718.57,39314.50747716911,26905.076,33109.79173858455
17243.97,43354.53400845954,24020.309,33687.42150422977
16077.84,41920.18659007508,23333.049,32626.61779503754
48769.64,50171.493506027415,22607.96,36389.7267530137
54082.81,41430.17408049799,26419.11,33924.642040249
17339.59,33590.258199158896,30092.238,31841.248099579447
14566.84,45637.78499271229,27967.08,36802.43249635615
29623.180000000008,48798.48765225672,26038.627,37418.55732612836
22399.11,46424.01115472905,26541.918,36482.96457736453
38617.01,53696.03605349723,25910.234,39803.13502674861
22495.29,43958.778277046906,27633.252,35796.01513852345
24111.64,34167.57359934607,26756.705,30462.13929967304
10805.03,45303.48114648831,26341.46,35822.47057324415
8833.710000000001,47622.19141451143,24223.889,35923.04020725571
20540.84,44493.08058500756,22361.363,33427.221792503784
37370.15,51113.00305495583,22466.639,36789.82102747791
30297.050000000003,40838.39524893516,24760.613,32799.50412446758
17005.03,30349.0967021197,25579.55,27964.32335105985
35698.7,41331.6238407186,24471.621,32901.6224203593
25495.82,43626.30958207359,26145.574,34885.94179103679
21967.42,40597.30656458744,26025.57,33311.43828229372
23188.3,47432.93666211971,25489.693,36461.314831059855
25142.15,37478.08869339362,25238.645,31358.36684669681
35511.67,27881.56502123229,25295.926,26588.745510616147
27989.400000000005,39402.7358706537,26731.975,33067.35543532685
48162.25,42272.46152789872,26815.7,34544.08076394936
22027.95,39835.29821722084,29656.256,34745.77710861042
71993.67,47260.086665065566,28261.281,37760.683832532784
23248.98,37872.951495352376,34145.043,36008.99724767619
15745.73,29279.462986444752,31871.658,30575.560493222376
46607.22,41206.97481006668,29212.209,35209.59190503334
103435.81,44404.51038413429,31351.314,37877.912192067146
38503.060000000005,42209.01336435521,41038.844,41623.9286821776
57869.36,49784.95274265857,39388.617,44586.78487132928
31781.1,40457.43882621474,41103.105,40780.27191310737
31372.661,31721.28209210781,38616.023,35168.652546053905
29329.841,43460.81022542411,36639.16,40049.98511271206
29274.36,46406.93618478598,34744.996,40575.96609239299
39057.89,43910.41476502111,33225.594,38568.00438251055
44729.37,51151.41767449393,33384.164,42267.79083724697
40033.44,41472.11019737134,34280.676,37876.39309868567
11582.95,32053.215426123905,34332.65,33192.93271306195
62275.95,43497.23917998032,30439.383,36968.311089990166
38690.2,46200.62823832058,34494.18,40347.40411916029
74108.43,43528.79468632862,34259.934,38894.36434316432
60387.80000000001,50674.30791708482,39211.305,44942.806458542414
49187.67,40988.98345879883,41142.01,41065.49672939941
12466.81,31848.98008503826,41148.54,36498.760042519134
43080.32000000001,43580.27848722664,35918.836,39749.55724361332
46436.77,46664.83894993695,36185.42,41425.12947496848
27731.37,44459.877137972304,36742.297,40601.08706898615
33039.18000000001,52146.14466912871,34540.117,43343.13083456436
32124.68,43060.2730233528,33603.082,38331.6775116764
22010.96,35220.00236844846,32707.934,33963.96818422423
47005.24,47608.174992272645,30605.324,39106.749496136326
37302.4,51322.68805594822,32441.803,41882.24552797411
37333.52,49696.07688259681,32479.38,41087.72844129841
61064.06,57884.491415233046,32564.627,45224.55920761652
60417.26,49200.78621535163,35970.375,42585.580607675816
12339.16,41778.34837990465,38562.047,40170.19768995233
39315.28,54145.28343426912,33832.504,43988.89371713456
36235.95,57666.040359562496,34011.598,45838.81917978125
34435.32000000001,55663.79819970527,33601.152,44632.47509985264
55837.14000000001,63289.830653556186,33040.3,48165.065326778094
37290.57000000001,53856.89233932837,35608.58,44732.73616966419
34571.23,44399.799751177896,34983.1,39691.44987558895
33048.57,55505.84694701592,34173.97,44839.90847350796
29132.81000000001,57627.59208615993,33316.703,45472.14754307996
38734.7,54111.83130473639,32089.594,43100.7126523682
60672.11,60137.22918156826,32462.129,46299.679090784135
56099.24,49047.09635859555,35813.895,42430.495679297775
42941.34,6379.757718066499,37809.816,22094.78685903325
28779.240000000005,36239.66559511014,37570.664,36905.16479755507
38295.12000000001,45722.76842337264,35406.9,40564.83421168632
61489.18,46303.67790918336,35054.727,40679.20245459168
70513.29,41363.68928225579,38018.074,39690.8816411279
37081.37,46114.12294856491,41656.61,43885.366474282455
28607.78,33928.24863387558,39752.504,36840.37631693779
58777.71,-9629.142358480083,37133.13,13751.993820759955
47729.0,19568.659725113645,39343.156,29455.90786255682
48439.76,28635.035021176875,39422.277,34028.65601058844
55885.3,29056.70163506488,39641.184,34348.94281753244
36751.25,24221.36787842007,40888.953,32555.160439210034
30190.92,29340.84846767551,39107.348,34224.09823383775
45333.13,17782.912962702125,36808.703,27295.807981351063
49664.89,-24899.06474568686,37128.703,6114.81912715657
71979.93,5404.519660222304,37947.883,21676.20133011115
38579.11000000001,15784.629026776374,41829.58,28807.10451338819
26674.660000000003,17700.766379798497,40071.74,28886.25318989925
17300.96,14509.266319102064,37086.707,25797.986659551032
51831.67,21387.159227052965,33413.734,27400.44661352648
48851.68,11664.857345806966,35354.8,23509.828672903484
41481.23,-29143.29017662947,36378.42,3617.564911685264
44533.990000000005,3032.5786978372416,36190.42,19611.49934891862
44713.69000000001,15243.93637190475,36506.81,25875.373185952376
20375.96,18912.01070779087,36776.8,27844.40535389544
58202.21000000001,17357.00864297404,33558.305,25457.65682148702
46144.04,25722.856918159003,36398.12,31060.488459079505
69354.21,17310.68597199487,36837.273,27073.979485997435
50519.41,-22389.916782658624,40584.03,9097.056608670688
184367.28,10671.24946240341,40823.992,25747.620731201703
